139450.phone,,357-1161,139450,phone
41737.rate,50,5.0,41737,rate
29331.state,NJ,OR,29331,state
82274.gender,***,M,82274,gender
150817.childexemp,3300***,3300,150817,childexemp
192720.childexemp,s0,0,192720,childexemp
73876.state,IR,RI,73876,state
135787.state,sIL,IL,135787,state
158735.maritalstatus,,M,158735,maritalstatus
112902.gender,gF,F,112902,gender
153925.haschild,aN,N,153925,haschild
110447.salary,80000***,80000,110447,salary
1615.gender,***,F,1615,gender
13059.haschild,Y,N,13059,haschild
50571.city,RCKWOOD,ROCKWOOD,50571,city
18081.singleexemp,***,0,18081,singleexemp
11603.salary,60500,65000,11603,salary
52511.haschild,***,Y,52511,haschild
32892.rate,6a.0,6.0,32892,rate
172247.childexemp,,0,172247,childexemp
61196.marriedexemp,220***,220,61196,marriedexemp
198942.city,ASHqTON,ASHTON,198942,city
196234.phone,260-4653,674-6045,196234,phone
87107.lname,ushchenko,Jushchenko,87107,lname
67066.state,AqL,AL,67066,state
177390.rate,0.f0,0.0,177390,rate
47785.lname,eHdtstuck,Hedtstuck,47785,lname
125268.city,UGILD,GUILD,125268,city
146907.maritalstatus,S,M,146907,maritalstatus
8051.phone,,823-2904,8051,phone
107761.city,ETMPLETON,TEMPLETON,107761,city
21477.childexemp,***,0,21477,childexemp
10494.state,NV,FL,10494,state
156378.state,IR,RI,156378,state
121076.maritalstatus,hS,S,121076,maritalstatus
155782.maritalstatus,,M,155782,maritalstatus
726.haschild,Y,N,726,haschild
120318.childexemp,1000***,1000,120318,childexemp
82545.state,HoI,HI,82545,state
128922.state,N,TN,128922,state
80717.city,YELLOWSTONE NATIONAL PARK***,YELLOWSTONE NATIONAL PARK,80717,city
125189.lname,Rnchette,Ronchette,125189,lname
28835.state,NJ,IA,28835,state
78741.haschild,***,Y,78741,haschild
86685.childexemp,c0,0,86685,childexemp
31316.state,AR,IN,31316,state
174553.gender,***,M,174553,gender
193710.singleexemp,n0,0,193710,singleexemp
147359.phone,,552-8580,147359,phone
13270.haschild,Y,N,13270,haschild
162129.haschild,gY,Y,162129,haschild
5501.singleexemp,400,2400,5501,singleexemp
199741.phone,,745-9211,199741,phone
135531.childexemp,,0,135531,childexemp
89376.state,LA,AL,89376,state
59793.salary,90i000,90000,59793,salary
147955.maritalstatus,dS,S,147955,maritalstatus
194889.phone,,388-2387,194889,phone
53006.haschild,***,N,53006,haschild
141163.marriedexemp,***,0,141163,marriedexemp
148368.salary,55000***,55000,148368,salary
38945.childexemp,,0,38945,childexemp
27770.lname,hAzulay,Azulay,27770,lname
23933.phone,222-8737,929-4513,23933,phone
95815.salary,300d00,30000,95815,salary
39913.salary,5000,95000,39913,salary
33176.rate,.0,5.0,33176,rate
113143.phone,,818-4898,113143,phone
153034.childexemp,***,0,153034,childexemp
76108.rate,.0,3.0,76108,rate
10477.state,AI,IA,10477,state
176936.rate,34.,3.4,176936,rate
86469.gender,***,F,86469,gender
98043.phone,,620-1329,98043,phone
177882.childexemp,h0,0,177882,childexemp
70251.lname,Kloemden,Kloeden,70251,lname
38697.state,Z,AZ,38697,state
177435.gender,kF,F,177435,gender
67919.gender,***,F,67919,gender
150711.childexemp,***,0,150711,childexemp
117934.childexemp,***,0,117934,childexemp
11379.state,NV,NJ,11379,state
57889.state,AlL,AL,57889,state
136014.haschild,***,Y,136014,haschild
47609.state,IR,RI,47609,state
195657.state,D,ID,195657,state
28281.phone,127-1470,129-5092,28281,phone
159649.state,MrT,MT,159649,state
38199.phone,,757-5822,38199,phone
43037.gender,vF,F,43037,gender
152113.state,X,TX,152113,state
26421.haschild,,N,26421,haschild
140980.singleexemp,,0,140980,singleexemp
3821.maritalstatus,,M,3821,maritalstatus
162235.lname,Carigan,Carrigan,162235,lname
109303.state,I,RI,109303,state
29110.state,NJ,NY,29110,state
97226.childexemp,***,0,97226,childexemp
195648.salary,0000,60000,195648,salary
87118.phone,127-1470,757-1928,87118,phone
83138.maritalstatus,S,M,83138,maritalstatus
149735.state,AfZ,AZ,149735,state
20301.marriedexemp,,0,20301,marriedexemp
72009.childexemp,***,0,72009,childexemp
154869.state,L,AL,154869,state
26791.city,ATLANA,ATLANTA,26791,city
105999.city,ASHLADN,ASHLAND,105999,city
76167.marriedexemp,,0,76167,marriedexemp
57463.salary,100000***,100000,57463,salary
56303.state,I,RI,56303,state
57266.haschild,Y,N,57266,haschild
199816.state,O,MO,199816,state
160883.singleexemp,***,0,160883,singleexemp
4618.haschild,Y,N,4618,haschild
71090.city,INDfIANAPOLIS,INDIANAPOLIS,71090,city
83916.phone,127-1470,488-6905,83916,phone
29369.phone,,441-4566,29369,phone
21450.salary,500j00,50000,21450,salary
160873.phone,,878-8157,160873,phone
60268.childexemp,x0,0,60268,childexemp
30616.state,AR,WV,30616,state
32235.haschild,Y,N,32235,haschild
50982.maritalstatus,,M,50982,maritalstatus
195565.rate,00.,0.0,195565,rate
41742.haschild,Y,N,41742,haschild
24776.lname,verbukh,Averbukh,24776,lname
10698.state,NV,MI,10698,state
165451.singleexemp,f0,0,165451,singleexemp
107569.city,ATLANA,ATLANTA,107569,city
85085.lname,Twera,Tawera,85085,lname
27135.phone,222-8737,914-5847,27135,phone
142260.city,BOGEU,BOGUE,142260,city
182713.salary,500c00,50000,182713,salary
161085.city,DONER,DONNER,161085,city
178928.haschild,,N,178928,haschild
96441.haschild,,Y,96441,haschild
131537.city,FOKRED RIVER,FORKED RIVER,131537,city
177566.lname,Caldvary,Calvary,177566,lname
52730.rate,.4,1.4,52730,rate
192984.marriedexemp,l174,174,192984,marriedexemp
71035.state,L,AL,71035,state
30237.rate,j0.0,0.0,30237,rate
183234.haschild,***,Y,183234,haschild
100080.maritalstatus,eS,S,100080,maritalstatus
51387.marriedexemp,200,4200,51387,marriedexemp
6067.childexemp,j0,0,6067,childexemp
109326.phone,,278-9095,109326,phone
28400.rate,30.555556,3.0555556,28400,rate
188639.phone,,790-4013,188639,phone
11702.state,NV,SC,11702,state
189017.salary,20000***,20000,189017,salary
109014.state,CN,NC,109014,state
23271.rate,.0,5.0,23271,rate
61799.phone,,317-4070,61799,phone
118025.state,KxY,KY,118025,state
40004.maritalstatus,iM,M,40004,maritalstatus
22812.singleexemp,2250***,2250,22812,singleexemp
142518.singleexemp,a0,0,142518,singleexemp
69296.singleexemp,k700,700,69296,singleexemp
65746.maritalstatus,,M,65746,maritalstatus
75790.marriedexemp,p4800,4800,75790,marriedexemp
134228.haschild,kY,Y,134228,haschild
119241.lname,Schicer,Schicker,119241,lname
177172.state,A,GA,177172,state
16360.singleexemp,s0,0,16360,singleexemp
181965.state,I,RI,181965,state
31610.gender,,M,31610,gender
82107.state,RyI,RI,82107,state
124945.maritalstatus,***,S,124945,maritalstatus
157995.city,CADSE,CADES,157995,city
94007.lname,Stay,Stacy,94007,lname
29941.state,NJ,SD,29941,state
170971.salary,8z5000,85000,170971,salary
193470.marriedexemp,06,206,193470,marriedexemp
138274.maritalstatus,S,M,138274,maritalstatus
143794.childexemp,a0,0,143794,childexemp
156445.phone,,826-2826,156445,phone
105486.state,L,AL,105486,state
191587.childexemp,k0,0,191587,childexemp
89813.childexemp,,0,89813,childexemp
8523.singleexemp,l0,0,8523,singleexemp
42316.phone,,605-7881,42316,phone
111440.singleexemp,100,1000,111440,singleexemp
29467.state,AR,UT,29467,state
23062.phone,222-8737,186-3786,23062,phone
38442.salary,150w00,15000,38442,salary
21134.lname,Steinuaer,Steinauer,21134,lname
68938.phone,,493-7157,68938,phone
198155.phone,,413-9637,198155,phone
147582.gender,,F,147582,gender
154812.state,LA,AL,154812,state
30709.state,AR,AL,30709,state
29709.state,NJ,NC,29709,state
146976.maritalstatus,***,M,146976,maritalstatus
194244.state,T,MT,194244,state
147014.state,LA,AL,147014,state
29484.singleexemp,100,1040,29484,singleexemp
37681.haschild,pY,Y,37681,haschild
15657.marriedexemp,h9000,9000,15657,marriedexemp
166297.state,DS,SD,166297,state
133280.city,ElAGLE GROVE,EAGLE GROVE,133280,city
86832.state,NtC,NC,86832,state
11950.state,NV,SC,11950,state
171730.haschild,N,Y,171730,haschild
30712.lname,Ashfied,Ashfield,30712,lname
87723.childexemp,***,0,87723,childexemp
21070.haschild,Y,N,21070,haschild
30771.state,Y,WY,30771,state
76802.phone,,466-9708,76802,phone
187602.gender,***,M,187602,gender
141352.haschild,lN,N,141352,haschild
72202.lname,Krwisper,Krisper,72202,lname
88314.childexemp,100,1000,88314,childexemp
971.lname,Minemuar,Minemura,971,lname
142963.city,MAPLE CTIY,MAPLE CITY,142963,city
11336.state,NV,IA,11336,state
12080.state,NV,NJ,12080,state
158420.state,OmR,OR,158420,state
31368.haschild,,N,31368,haschild
31039.state,AR,NY,31039,state
49766.salary,1000,10000,49766,salary
109832.city,SOUTHMNOT,SOUTHMONT,109832,city
39871.haschild,Y,N,39871,haschild
129468.singleexemp,900,1900,129468,singleexemp
92952.maritalstatus,nS,S,92952,maritalstatus
24578.phone,,544-3214,24578,phone
109172.maritalstatus,S,M,109172,maritalstatus
150453.singleexemp,,0,150453,singleexemp
148182.marriedexemp,2a740,2740,148182,marriedexemp
152343.gender,***,M,152343,gender
29978.state,NJ,MO,29978,state
150894.phone,127-1470,389-4270,150894,phone
29021.state,NJ,FL,29021,state
197016.singleexemp,,0,197016,singleexemp
87494.gender,***,F,87494,gender
9857.phone,222-8737,993-9076,9857,phone
19376.city,PITTSBURH,PITTSBURGH,19376,city
168627.state,YW,WY,168627,state
30920.state,AR,NE,30920,state
30764.state,AR,MA,30764,state
56731.marriedexemp,3g000,3000,56731,marriedexemp
64157.maritalstatus,,S,64157,maritalstatus
164710.singleexemp,y0,0,164710,singleexemp
29520.state,AR,AZ,29520,state
51364.childexemp,***,0,51364,childexemp
125561.state,I,RI,125561,state
197395.lname,Arenberg,Ahrenberg,197395,lname
120731.maritalstatus,S,M,120731,maritalstatus
51266.city,TLANTA,ATLANTA,51266,city
2059.maritalstatus,,M,2059,maritalstatus
152448.phone,127-1470,350-1214,152448,phone
24080.salary,45000***,45000,24080,salary
184264.gender,,F,184264,gender
135393.maritalstatus,***,S,135393,maritalstatus
111283.salary,65000***,65000,111283,salary
6169.childexemp,247o5,2475,6169,childexemp
10615.singleexemp,,0,10615,singleexemp
134465.childexemp,q0,0,134465,childexemp
69374.gender,***,F,69374,gender
22928.maritalstatus,***,S,22928,maritalstatus
80508.maritalstatus,,M,80508,maritalstatus
29278.state,AR,WA,29278,state
112779.gender,uF,F,112779,gender
166931.childexemp,3030,3300,166931,childexemp
58125.state,vSC,SC,58125,state
165741.state,AqL,AL,165741,state
171051.maritalstatus,,S,171051,maritalstatus
76505.rate,.0,0.0,76505,rate
125446.state,D,SD,125446,state
194122.state,Y,WY,194122,state
126756.haschild,***,N,126756,haschild
155313.childexemp,x0,0,155313,childexemp
31464.state,AR,FL,31464,state
12114.state,NV,ME,12114,state
92388.city,ASHAkWAY,ASHAWAY,92388,city
83202.gender,dM,M,83202,gender
118161.marriedexemp,600,6600,118161,marriedexemp
3061.city,ABUQUERQUE,ALBUQUERQUE,3061,city
126114.salary,5000,95000,126114,salary
153772.state,R,OR,153772,state
44430.childexemp,850,2850,44430,childexemp
95511.salary,5000,85000,95511,salary
127496.childexemp,,0,127496,childexemp
128566.marriedexemp,54r00,5400,128566,marriedexemp
160753.state,V,WV,160753,state
110664.marriedexemp,700,5700,110664,marriedexemp
174896.rate,70,7.0,174896,rate
45201.lname,Bandsma,Brandsma,45201,lname
12009.salary,35j000,35000,12009,salary
18545.haschild,Y,N,18545,haschild
33347.rate,.0,6.0,33347,rate
43400.city,EuNOSBURG FALLS,ENOSBURG FALLS,43400,city
24111.state,I,RI,24111,state
138109.gender,***,F,138109,gender
30206.state,AR,MI,30206,state
131579.haschild,wN,N,131579,haschild
94937.salary,6000,65000,94937,salary
127635.maritalstatus,S,M,127635,maritalstatus
113592.city,WEST ALjEXANDER,WEST ALEXANDER,113592,city
118774.state,LA,AL,118774,state
50565.state,pSD,SD,50565,state
105412.city,AvTKA,ATKA,105412,city
19343.state,SK,KS,19343,state
179255.gender,***,F,179255,gender
117918.city,AKE PRESTON,LAKE PRESTON,117918,city
83521.singleexemp,,0,83521,singleexemp
49272.childexemp,v1370,1370,49272,childexemp
43982.salary,3t0000,30000,43982,salary
150070.salary,08000,80000,150070,salary
11383.state,NV,MA,11383,state
118336.haschild,,Y,118336,haschild
85517.childexemp,h0,0,85517,childexemp
73547.marriedexemp,660f0,6600,73547,marriedexemp
5905.state,AaL,AL,5905,state
175633.haschild,***,Y,175633,haschild
147796.maritalstatus,S,M,147796,maritalstatus
17061.haschild,Y,N,17061,haschild
164026.childexemp,10u00,1000,164026,childexemp
78699.state,I,RI,78699,state
14813.marriedexemp,800,3800,14813,marriedexemp
153774.singleexemp,***,0,153774,singleexemp
136418.state,TM,MT,136418,state
132752.state,AdL,AL,132752,state
98038.lname,Stanedra,Standera,98038,lname
182219.childexemp,h0,0,182219,childexemp
14689.phone,,134-3525,14689,phone
181353.rate,.0,5.0,181353,rate
111352.maritalstatus,S,M,111352,maritalstatus
149132.rate,60,6.0,149132,rate
30306.state,AR,VA,30306,state
148147.state,C,SC,148147,state
64099.state,SK,KS,64099,state
96270.lname,Eilersen,Eilertsen,96270,lname
91421.phone,,227-4607,91421,phone
29146.gender,bF,F,29146,gender
216.phone,222-8737,781-8242,216,phone
2395.phone,222-8737,556-6636,2395,phone
29631.state,NJ,NC,29631,state
38139.maritalstatus,,S,38139,maritalstatus
41176.childexemp,c0,0,41176,childexemp
137754.maritalstatus,jS,S,137754,maritalstatus
35710.childexemp,***,0,35710,childexemp
192085.state,lRI,RI,192085,state
55008.singleexemp,21p00,2100,55008,singleexemp
38651.phone,,779-7399,38651,phone
114691.childexemp,h0,0,114691,childexemp
21630.childexemp,k0,0,21630,childexemp
95620.state,AyL,AL,95620,state
181986.childexemp,w0,0,181986,childexemp
94349.maritalstatus,***,M,94349,maritalstatus
158599.city,AToLANTA,ATLANTA,158599,city
30575.state,AR,PR,30575,state
77069.state,YW,WY,77069,state
134617.maritalstatus,,S,134617,maritalstatus
62033.marriedexemp,g0,0,62033,marriedexemp
172747.lname,Kaysssi,Kayssi,172747,lname
40856.city,ASCUuTNEY,ASCUTNEY,40856,city
173098.childexemp,300,3100,173098,childexemp
130449.state,L,AL,130449,state
15727.city,ABNKSTON,BANKSTON,15727,city
30110.state,AR,DE,30110,state
35866.state,hMS,MS,35866,state
35106.maritalstatus,***,S,35106,maritalstatus
71781.rate,8.f25,8.25,71781,rate
175445.lname,sAlborghetti,Alborghetti,175445,lname
10240.state,NV,DC,10240,state
71910.haschild,cN,N,71910,haschild
194295.salary,8000,80000,194295,salary
150870.state,jWY,WY,150870,state
138422.rate,60.,6.0,138422,rate
140337.singleexemp,h0,0,140337,singleexemp
175425.lname,Jacbquet,Jacquet,175425,lname
106146.lname,Koorland***,Koorland,106146,lname
99830.city,GROVRE,GROVER,99830,city
69998.lname,Beergere,Bergere,69998,lname
89113.salary,50000***,50000,89113,salary
189378.singleexemp,c0,0,189378,singleexemp
28782.state,NJ,HI,28782,state
185674.salary,7000,70000,185674,salary
132417.rate,0.u0,0.0,132417,rate
7999.phone,222-8737,113-1987,7999,phone
86389.rate,.00,0.0,86389,rate
136359.childexemp,***,0,136359,childexemp
127969.rate,.0,0.0,127969,rate
124224.singleexemp,***,0,124224,singleexemp
101857.state,AnL,AL,101857,state
103892.lname,Kitsurgawa,Kitsuregawa,103892,lname
30021.state,AR,OK,30021,state
62721.haschild,***,N,62721,haschild
11979.phone,,725-2624,11979,phone
49129.lname,chahn,Schahn,49129,lname
171674.maritalstatus,***,M,171674,maritalstatus
28268.state,NJ,SC,28268,state
56988.childexemp,300,3300,56988,childexemp
194336.maritalstatus,,M,194336,maritalstatus
86109.singleexemp,,0,86109,singleexemp
169187.gender,tM,M,169187,gender
134417.singleexemp,l0,0,134417,singleexemp
86365.state,SjD,SD,86365,state
73390.childexemp,t40,40,73390,childexemp
27993.state,NJ,NY,27993,state
102471.state,LA,AL,102471,state
147130.singleexemp,,0,147130,singleexemp
10140.state,NV,PA,10140,state
89333.state,LA,AL,89333,state
106423.maritalstatus,***,S,106423,maritalstatus
196066.lname,Mosciati,Mosciatti,196066,lname
117255.singleexemp,***,0,117255,singleexemp
160128.rate,4.6w3,4.63,160128,rate
41663.childexemp,***,0,41663,childexemp
161087.city,ASHURN,ASHBURN,161087,city
10503.state,NV,NJ,10503,state
161052.salary,5000,25000,161052,salary
131335.city,ASAWAY,ASHAWAY,131335,city
133291.city,ARsVADA,ARVADA,133291,city
96290.haschild,hN,N,96290,haschild
76353.singleexemp,3j575,3575,76353,singleexemp
17728.haschild,Y,N,17728,haschild
141946.salary,25000***,25000,141946,salary
62614.state,LF,FL,62614,state
76208.phone,,808-5711,76208,phone
142786.gender,***,M,142786,gender
11656.state,NV,VT,11656,state
148238.lname,Blra,Bra,148238,lname
193703.maritalstatus,,S,193703,maritalstatus
150361.childexemp,,0,150361,childexemp
130510.singleexemp,***,0,130510,singleexemp
188277.salary,30t000,30000,188277,salary
176633.city,QUNTIN,QUENTIN,176633,city
99316.maritalstatus,***,M,99316,maritalstatus
158908.haschild,***,N,158908,haschild
178102.singleexemp,s40,40,178102,singleexemp
114361.gender,,F,114361,gender
113624.city,DENTNO,DENTON,113624,city
37396.salary,50000***,50000,37396,salary
176461.haschild,jN,N,176461,haschild
12132.state,NV,FL,12132,state
178714.maritalstatus,S,M,178714,maritalstatus
10429.state,NV,VT,10429,state
512.state,D,SD,512,state
127776.marriedexemp,6600***,6600,127776,marriedexemp
134087.maritalstatus,,M,134087,maritalstatus
13665.city,LFORISSANT,FLORISSANT,13665,city
31223.state,AR,MN,31223,state
95424.state,AhK,AK,95424,state
59433.state,LA,AL,59433,state
107001.maritalstatus,,S,107001,maritalstatus
63179.salary,0000,90000,63179,salary
35171.phone,,644-4473,35171,phone
22877.marriedexemp,4n0,40,22877,marriedexemp
44783.salary,20000***,20000,44783,salary
13763.state,MuS,MS,13763,state
131309.salary,5000,35000,131309,salary
166219.haschild,***,Y,166219,haschild
29241.state,NJ,CO,29241,state
193128.marriedexemp,,0,193128,marriedexemp
65628.city,ALANTA,ATLANTA,65628,city
30510.state,AR,TN,30510,state
170850.city,TALANTA,ATLANTA,170850,city
63008.state,T,MT,63008,state
52636.city,AHOL,ATHOL,52636,city
194923.salary,0000,20000,194923,salary
10419.state,NV,MA,10419,state
34273.childexemp,***,0,34273,childexemp
151914.rate,625,6.25,151914,rate
160268.marriedexemp,0,40,160268,marriedexemp
38234.rate,70,7.0,38234,rate
157003.childexemp,,0,157003,childexemp
88987.gender,,F,88987,gender
85987.marriedexemp,,0,85987,marriedexemp
164131.state,YW,WY,164131,state
10977.state,NV,RI,10977,state
111037.phone,,367-7097,111037,phone
118256.city,BUSHWODO,BUSHWOOD,118256,city
112957.phone,,538-9940,112957,phone
176878.haschild,N,Y,176878,haschild
10221.haschild,Y,N,10221,haschild
135917.singleexemp,,0,135917,singleexemp
119027.rate,s6.0,6.0,119027,rate
21848.city,TOCKDALE,STOCKDALE,21848,city
192785.childexemp,***,0,192785,childexemp
128265.childexemp,***,0,128265,childexemp
13672.phone,222-8737,497-9027,13672,phone
195652.singleexemp,w0,0,195652,singleexemp
155532.haschild,,N,155532,haschild
57921.state,O,CO,57921,state
187368.salary,3500,35000,187368,salary
131103.state,qMA,MA,131103,state
152435.state,HO,OH,152435,state
108401.marriedexemp,***,0,108401,marriedexemp
41604.state,AnL,AL,41604,state
146182.maritalstatus,,S,146182,maritalstatus
13957.childexemp,q0,0,13957,childexemp
145392.maritalstatus,***,S,145392,maritalstatus
33007.state,DS,SD,33007,state
31064.state,AR,WI,31064,state
26588.singleexemp,,0,26588,singleexemp
153884.salary,t70000,70000,153884,salary
154721.childexemp,,0,154721,childexemp
