tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
43416,Zahir,Mormann,M,919,416-3051,CHINA GROVE,NC,28023,S,Y,80000,7.410839,3300,0,3300
43417,Hiromitsu,Karlsson,F,859,286-1375,LUCAS,KY,42156,M,N,40000,4.0555553,***,40,0
43418,Rakefet,Wnender,F,630,319-9712,HAVERHILL,NH,3765,S,Y,60000,0.0,0,0,0
43419,Xiaoshan,Nitto,M,918,788-9770,LUCIEN,OK,73757,S,N,15000,6.25,1000,0,0
43420,Roscoe,Pinheiro,F,808,786-9887,KUNIA,HI,96759,S,N,70000,8.25,1040,0,0
43421,Sangchul,Redmill,M,401,801-1192,PROVIDENCE,RwI,2905,M,Y,30000,0.0,0,0,0
43422,Wilm,Finsterwalder,F,405,130-2493,MANNFORD,OK,74044,S,N,30000,6.25,1000,0,0
43423,Seijiro,Detmer,,817,576-3885,COMANCHE,TX,76442,S,Y,25000,0.0,0,0,0
43424,Kenny,Leishman,F,313,654-9169,NORTHPORT,MI,49670,M,Y,55000,3.9,0,6200,3100
43425,Manuel,Touati,F,517,944-5159,YALE,MI,48097,S,Y,70000,3.9,3100,0,3100
43426,Katashi,Lambe,M,763,603-5611,CRANE LAKE,MN,55725,S,Y,5000,5.35,3300,0,3300
43427,Taenam,Cappello,M,504,831-8205,ALEXANDRIA,LA,71315,M,N,65000,6.0,0,9000,0
43428,Padima,Saanbria,F,229,512-6852,HARTWELL,GA,30643,S,N,65000,6.0,2700,0,0
43429,Kwun,Bruni,F,878,228-1880,PHILADELPHIA,PA,19148,S,N,75000,3.07,0,0,0
43430,Moninder,Mandiau,F,479,816-9897,HOT SPRINGS VILLAGE,RA,71909,S,Y,35000,7.0,20,0,20
43431,Mengchu,Bensard,M,i864,195-8050,COLUMBIA,SC,29206,S,N,50000,7.0,3300,0,0
43432,Herkimer,Kakuda,M,603,836-8443,LEMPSTER,NH,3605,M,Y,20000,0.0,***,0,0
43433,Sanko,Nerbonne,F,312,270-4358,CARLINVILLE,IL,62626,M,N,95000,3.0,0,4000,0
43434,Roseli,Welcome,M,317,507-7139,EVANSVILLE,IN,47705,M,N,20000,3.4,0,2000,0
43435,Vishesh,Iravani,M,308,183-1967,BURWELL,NE,68823,M,Y,60000,6.84,0,206,103
43436,Irek,Haass,M,859,297-9223,PIKEVILLE,KY,41502,S,Y,20000,2.9444444,20,0,20
43437,Photios,Fusaschi,M,479,131-5072,JERUSALEM,AR,72080,S,Y,75000,7.0,20,0,20
43438,Hatsukazu,Poigne,F,781,855-3293,BONDSVILE,MA,1009,S,N,70000,5.3,3575,0,0
43439,Arra,Clark,yF,610,579-3661,LAKE ARIEL,PA,18436,M,Y,70000,3.07,0,0,0
43440,Miro,Furlanello,F,704,847-2814,DURANTS NECK,NC,27930,M,N,80000,7.410839,0,6600,0
43441,Goutam,Pacheco,F,308,773-7946,DAVEY,NE,68336,S,Y,100000,6.84,103,0,103
43442,Liuba,Schmill,F,619,755-1057,WEST COVINA,CA,91790,S,Y,95000,9.3,87,0,272
43443,Naohiro,Thielscher,M,302,582-5214,LEWES,DE,19958,S,N,80000,5.95,110,0,0
43444,Mercedes,Altus,F,239,196-7504,GRANT,FL,32949,S,N,10000,0.0,0,0,0
43445,Francoise,Lepape,F,319,593-6114,GRAFTON,IA,50440,S,N,95000,8.98,40,0,0
43446,hMitsuhisa,Muldowney,F,808,800-8148,MILILANI,HI,96789,S,Y,35000,7.3486843,1040,0,1040
43447,Periklis,Argamon,F,410,538-1050,NEWBURG,MD,20664,M,Y,40000,4.75,0,4800,2400
43448,Klaudia,Nadig,F,339,711-5901,YARMOUTH PORT,A,2675,S,N,20000,5.3,3575,0,
43449,Carron,Yurov,F,319,766-4707,LADORA,IA,52251,S,Y,100g000,8.98,40,0,40
43450,Shui,Muhlenbein,M,859,548-3019,GRAYS KNOB,KY,40829,M,N,55000,4.888889,***,40,0
43451,Zhicheng,Korshunov,F,808,442-2281,KEKAHA,HI,96752,S,nN,25000,5.546053,1040,0,0
43452,Kresten,Fraichard,M,701,361-6947,WOLFORD,ND,58385,S,N,55000,2.3932838,3300,0,0
43453,Dick,Goldsworthy,M,843,248-6238,CHARLESTON,SC,29401,S,N,15000,7.0,3300,0,k0
43454,Timm,Giunchiglia,M,336,910-6950,BLANCH,NC,27212,S,Y,5000,6.0,3300,0,3300
43455,Staphane,Etoh,F,308,655-7713,CAIRO,NE,68824,M,N,35000,6.84,0,206,0
43456,Yoga,Tsiolis,F,630,486-4662,SKOKIE,IL,60076,S,N,75000,3.0,2000,0,0
43457,Supriyo,Machine,F,301,883-5167,EWELL,MD,21824,S,N,55000,4.75,2400,0,p0
43458,Nathalie,Atrawala,F,831,541-6095,TALMAGE,CA,95481,M,Y,60000,9.3,0,174,272
43459,Jaeseok,Palaniappan,M,972,665-7510,CRESSON,TX,76035,S,Y,25000,0.0,0,0,0
43460,JiYoung,Minas,F,234,140-4023,TRIMBLE,OH,45782,S,Y,90000,3.533564,1300,0,1300
43461,Zhenjiang,Ljubodraga,F,989,515-6270,SANDUSKY,MI,48471,M,Y,45000,3.9,0,6200,3100
43462,Giap,Goodrum,F,603,255-8197,GLENCLIFF,NH,3238,M,Y,35000,0.0,,0,0
43463,Rochel,Preas,M,212,476-1612,YONKERS,NY,10703,S,N,25000,4.0984755,0,0,0
43464,Alvin,Almasi,M,774,264-7602,TAUNTON,MA,2780,S,N,25000,5.3,3575,0,
43465,Fredo,Maasen,M,860,463-7272,HARTFORD,CT,6105,S,Y,90000,5.0,12750,0,0
43466,Haklin,Graft,F,504,407-5154,LAWTELL,LA,70550,S,Y,90000,6.0,4500,0,1000
43467,Sebastiaan,Uyen,M,701,993-5836,GRAND FORKS,ND,58208,S,N,70000,2.5671675,3300,0,0
43468,Dongseung,Giacobazzi,***,978,792-4704,AUBURNDALE,MA,2466,M,N,35000,5.3,0,7150,0
43469,Rance,Tagansky,M,484,406-7211,LENOXVILLE,PA,18441,M,N,85000,3.07,0,0,0
43470,Carlin,Adamek,M,727,395-5669,GULF BREEZE,FL,32561,M,Y,5000,0.0,0,0,0
43471,van,Pina,F,814,556-4407,HOWARD,PA,16841,M,Y,55000,3.07,0,0,0
43472,Jonas,Isaac,M,605,884-7578,NORTHVILLE,SD,57465,M,Y,15000,0.0,,0,0
43473,Tuyen,Mandoiu,M,234,700-7797,MARION,OH,43302,S,N,95000,3.6995387,1300,0,0
43474,Edleno,Bedard,M,563,985-2155,IMOGENE,IA,51645,S,N,65000,8.98,40,0,0
43475,Tong,Joslin,F,316,134-1329,HUTCHINSON,KS,67501,M,N,75000,6.45,0,450,0
43476,Satoru,Fawaz,M,530,350-9747,NEWPORT,OR,97365,S,N,50000,9.0,159,0,0
43477,Leonor,Daum,F,512,224-b2337,SHELBYVILLE,TX,75973,M,N,30000,0.0,0,0,0
43478,Donanld,Ndumu,F,859,174-6528,AUBURN,KY,42206,S,Y,5000,2.1111112,20,0,20
43479,Polen,Burnett,F,405,574-5372,SHADY POINT,OK,74956,S,Y,55000,6.25,1000,0,1000
43480,Nienke,Snoeyink,F,630,417-4566,CABERY,IL,60919,S,Y,20000,3.0,2000,0,2000
43481,Cathie,Poor,F,307,395-6421,OPAL,WY,83124,M,,85000,0.0,0,0,0
43482,Haijo,McIlraith,F,320,165-5465,MINNEAPOLIS,MN,55413,M,N,45000,6.6568303,0,6600,0
43483,Stacy,Saloma,M,814,265-2230,GARRETT,PA,15542,M,N,65000,3.07,0,0,0
43484,Rufus,Klement,F,787,403-p7084,PATILLAS,PR,723,S,Y,50000,0.0,0,0,0
43485,Bartek,Feast,M,631,283-5256,CLARENCE CENTER,NY,14032,M,Y,55000,4.272256,0,0,1000
43486,Eugenio,Maraist,F,701,347-3943,GRACE CITY,ND,58445,M,Y,80000,2.68309,0,6600,3300
43487,Xianlong,Laube,F,814,805-8024,AMBERSON,PA,17210,M,N,70000,3.07,0,0,0
43488,Kaladhar,Gilon,M,401,318-5564,PROVIDENCE,RI,2904,S,Y,100000,0.0,0,0,0
43489,Younwoo,Varnai,F,479,525-1158,EL DORADO,AR,71730,S,Y,100000,7.0,20,0,20
43490,Lora,Tohma,M,406,243-7895,KINSEY,MT,593y38,S,Y,40000,6.9,1900,0,1900
43491,Thad,Socolovsky,,702,826-2491,BATTLE MOUTAIN,NV,89820,S,Y,35000,0.0,0,0,0
43492,Neila,Nuutila,M,304,77-2102,MACFARLAN,WV,26148,S,N,80000,6.5,2000,0,
43493,Reed,Brambilla,F,281,883-9024,SEYMOUR,TX,76380,M,Y,85000,0.0,,0,0
43494,Sovanna,Czezowski,M,970,298-5899,OHIO CITY,CO,81237,M,N,95000,4.63,0,0,0
43495,Vaughn,Hubbner,F,903,957-1089,STAR,TX,76880,S,Y,20000,0.0,0,0,0
43496,Jurjen,Poutre,F,401,338-7954,GLENDALE,RI,2826,S,N,60000,0.0,0,0,***
43497,Pam,Habasinski,F,207,396-2061,SEARSPORT,ME,4974,S,N,50000,8.5,2850,0,0
43498,Sujata,Otillio,F,702,119-4502,THE LAKES,NV,88905,M,Y,30000,0.0,0,0,0
43499,Yuhsi,Wicinski,M,864,197-2241,GREENVILLE,SC,29615,S,Y,5000,3.563716,3300,0,3300
43500,Zdravko,Adorno,F,419,541-4733,WALHONDING,OH,43843,***,N,85000,3.36759,0,2600,0
43501,Isi,Tomas,M,617,304-2156,WEST YARMOUTH,MA,2673,M,N,45000,5.3,0,7150,0
43502,Geir,McCrossin,M,406,379-2079,BUTTE,MT,59701,M,Y,80000,6.9,0,3800,1900
43503,Heiner,Oertel,M,763,742-6018,GATZKE,MN,56724,S,Y,10000,5.35,3300,0,3300
43504,Kiyokazu,Murdoch,F,301,262-8213,BROOKEVILLE,MD,20833,S,N,90000,4.75,2400,0,0
43505,Efstathios,Thimonier,F,814,932-2594,ELM,PA,17521,M,N,80000,3.07,0,0,0
43506,Anuchit,Seyfer,M,660,917-6301,SAINT LOUIS,MO,63110,S,Y,50000,6.0,2100,0,1200
43507,Vinny,Zhakarov,M,805,409-3153,LOS ANGELES,CA,90006,S,N,25000,5.410157,87,0,0
43508,Kotaro,Kabayashi,F,347,256-2203,NESCONSET,NY,11767,M,Y,40000,4.1853657,0,0,1000
43509,Yuhong,Tuchel,M,939,579-8157,CATANO,PR,962,S,Y,25000,0.0,0,0,0
43510,Nobuyasu,Hatkanagalekar,M,253,196-8540,SEATTLE,WA,98115,M,N,50000,0.0,0,0,0
43511,Sieu,Geldenhuys,F,208,342-4812,BjOISE,ID,83713,S,N,75000,7.8,3300,0,0
43512,Hassane,Kesavan,F,505,304-6081,RANCHOS DE TAOS,NM,87557,S,N,10000,3.2428572,3300,0,0
43513,Burghardt,Blumann,F,516,295-9892,GREENVALE,NY,11548,M,Y,65000,4.330183,0,0,1000
43514,Dirceu,Faraboschi,M,460,269-3976,BILLINGS***,T,59108,S,N,50000,6.9,1900,0,0
43515,Niranjan,Boudaillier,M,405,705-9679,ARDMORE,OK,73402,M,Y,100000,6.25,0,2000,1000
43516,Kilin,Herber,M,702,118-1960,GENOA,NV,89411,M,Y,20000,0.0,0,0,0
43517,Maarit,Heeffer,F,302,426-1874,HOUSTON,DoE,19954,M,Y,80000,5.95,0,20,110
43518,Naveena,Laohapipattana,F,208,282-1367,IDAHO FALLS,ID,83406,M,N,65000,7.8,0,6600,0
43519,Bishwaroop,Dahl,F,302,290-6974,GREENWOOD,DE,19950,M,,80000,5.95,0,20,110
43520,Oliver,Holthofer,F,971,396-7382,WESTFIR,OR,97492,S,N,15000,9.0,159,0,0
43521,Wensheng,Comellas,F,970,459-9793,CASTLE ROCK,CO,80104,M,Y,55000,4.63,0,0,0
43522,Taekyoung,Heyers,aF,401,518-6162,BRISTOL,RI,2809,S,Y,65000,0.0,0,0,0
43523,Umakanta,Pinna,M,631,264-4936,GREAT BEND,NY,13643,S,N,65000,4.330183,0,0,0
43524,Ranjan,Forne,F,410,573-4044,ELLERSLIE,MD,21529,S,Y,90000,4.75,2400,0,2400
43525,Faouzi,Johannesen,M,307,731-1341,ROZET,WY,82727,S,Y,6000,0.0,0,0,0
43526,Gustave,Leeser,F,308,215-4985,IMPERIAL,NE,69033,M,N,70000,6.84,0,206,0
43527,Shelton,Munoz,F,605,508-8439,VOLGA,SD,57071,M,N,85000,0.0,0,0,0
43528,Janette,Gallivan,F,816,297-4385,KANSAS CITY,MO,64134,M,Y,10000,6.0,0,4200,1200
43529,Shri,Joseloff,F,304,596-6898,CAPON BRIDGE,WV,26711,M,N,60000,6.5,0,4000,0
43530,Plamen,Manders,F,505,796-1731,VADITO,NM,87579,M,Y,90000,5.3,0,6600,3300
43531,Mingjian,Burtschick,F,859,280-1371,STURGIS,KY,42459,S,N,85000,6.0,20,0,0
43532,Qiuming,Dilley,F,479,193-7495,SUMMERS,AR,72769,S,Y,75000,7.0,20,0,20
43533,Razvan,Skowron,M,253,723-7144,EAvSTON,WA,98925,S,Y,80000,0.0,0,0,0
43534,Yukiyoshi,Schallart,M,605,591-1380,ELLSWORTH AFB,SD,57706,M,Y,35000,0.0,0,0,0
43535,Anuchit,Terpou,M,318,124-8528,OBERLIN,LA,70655,S,N,90000,6.0,4500,0,0
43536,Jaechun,Shiouchi,F,337,238-2451,COLFAX,LA,71417,S,N,50000,6.0,4500,0,0
43537,Susan,Bressoud,F,907,297-2809,VENETIE,AwK,99781,S,Y,20000,0.0,0,0,0
43538,Elia,Nutt,F,763,195-8564,YOUNG AMERICA,MN,55560,M,Y,60000,7.4572573,0,6600,330h0
43539,Phipps,Iijima,F,801,981-2239,WOODS CROSS,UT,84087,S,N,50000,7.0,2475,0,0
43540,Boguslaw,Sievert,M,843,832-1704,SPARTANBURG,SC,29304,S,N,70000,7.0,3300,0,
43541,Melek,Talburt,M,603,679-1609,CANAAN,NH,3741,M,Y,85000,0.0,o0,0,0
43542,Leni,Emery,F,515,335-6155,FORT MADION,IA,52627,M,N,85000,8.98,0,80,0
43543,Mitsushi,Kogut,F,864,422-9197,KINARDS,SC,29355,S,N,15000,7.0,3300,0,0
43544,andy,Kamakoti,M,805,289-2869,WESTMINSTER,CA,92685,M,Y,50000,9.3,0,174,272
43545,Madhura,Iwanuma,F,605,269-9200,SPEARFISH,SD,57783,S,N,70000,0.0,0,0,0
43546,Hansjurgen,Nastansky,F,401,633-6040,EAST GREENWICH,RI,2818,M,N,55000,0.0,0,0,e0
43547,Tzvetan,Mitoma,F,334,320-1452,TUSKEGEE,AL,36083,M,Y,5000,5.0,0,3000,300
43548,Maheswara,Drake,***,775,152-8114,NORTH LAS VEGAS,NV,8m9031,S,Y,60000,0.0,0,0,0
43549,Sadegh,Schuette,F,870,384-2841,HAMPTON,AR,71744,S,Y,30000,7.0,02,0,20
43550,Lydia,Masulis,F,801,963-1856,SALT LAKE CITY,UT,84123,S,Y,55000,7.0,2475,0,2475
43551,Cindy,Bentalge,M,325,572-3914,BARRY,TX,75102,M,Y,20000,0.0,0,0,0
43552,Giuseppa,Leemeijer,F,304,183-3815,MONTERVILLE,WV,26282,S,N,80000,6.5,2000,0,0
43553,Mahfoud,Zdybel,F,512,951-6310,FULSHEAR,TX,77441,M,N,5000,0.0,0,0,0
43554,Wojtek,sAhfield,M,202,544-5080,WASHINGTON,CD,20521,M,Y,80000,9.0,0,7240,1370
43555,Saroja,Thisen,F,601,780-1034,METCALFE,MS,38760,M,Y,60000,5.0,0,12000,1500
43556,Suhas,Tulley,F,207,905-1477,ELLSWORTH,ME,4605,S,N,90000,8.5,2850,0,0
43557,Anind,Gurrie,M,334,928-6655,CAMPBELL,L,36727,S,N,70000,5.0,1500,0,0
43558,Takuo,Gersonde,F,253,393-5320,WHITE SWAN,WA,98952,M,N,15000,0.0,0,0,0
43559,Halim,Gellerich,F,515,374-4400,APLINGTON,IA,50604,S,N,100000,8.98,40,0,0
43560,Carleton,Jagannathan,M,880,578-8471,HONOMU,pHI,96728,M,Y,5000,1.9407895,0,2080,1040
43561,Wilma,Glowinski,F,551,871-1025,TOMS RIVER,NJ,8755,***,N,85000,2.4251041,1000,0,0
43562,Kamakoti,Zaiane,M,931,832-6664,JACKSON,TN,38314,M,Y,50000,0.0,0,0,0
43563,Dursun,Fornaciari,F,203,934-4385,NEW HAVEN,CT,6532,M,Y,20000,5.0,0,24500***,0
43564,Pierluigi,Luks,F,252,690-2574,CONCORD,NC,28026,S,N,65000,7.0961537,3300,0,0
43565,Eduardo,Capon,F,608,241-5306,MILWAUKEE,WI,53206,S,Y,20000,4.7939067,700,0,400
43566,Amram,Konuma,M,878,641-6192,BRUNHAM,PA,17009,M,Y,50000,3.07,***,0,0
43567,Susheel,Turcotte,F,479,441-4535,ROGERS,AR,72757,S,N,95000,7.0,20,***,0
43568,Nader,Oskamp,F,308,659-7204,OMAHA,NE,68117,S,Y,45000,6.84,103,0,103
43569,Hangju,Norsworthy,M,304,793-3262,SHARaPLES,WV,25183,M,N,25000,4.05,0,4000,0
43570,Itzhak,Winkelmann,M,435,610-2162,SALT LAKE CITY,UT,84118,S,N,35000,7.0,2475,0,0
43571,Arash,Diepold,***,207,959-2013,BRADFORD,ME,4410,M,N,90000,8.5,,5700,0
43572,Irina,Ali,M,559,767-4631,SOUTH SAN FRANCISCO,CA,94080,***,N,85000,9.3,87,0,0
43573,Abdur,Ebbinghaus,M,231,806-2972,KINGSLEY,MI,49649,S,N,10000,3.9,3100,0,0
43574,Sariel,Hettesheimer,F,615,414-1715,CYPRESS INN,TN,38452,M,N,45000,0.0,0,0,0
43575,Gareth,Wolovich,F,787,981-8261,TOA BAJA,PR,950,M,N,30000,0.0,0,0,0
43576,Wilma,Ozceri,F,304,844-3480,RIDGEWAY,WV,25440,S,N,5000,3e.0,2000,0,g0
43577,Dave,Stuurman,F,801,446-6392,MOUNT CARMEL,UT,84755,M,Y,95000,7.0,0,4950,2475
43578,Yin,Sabbadin,M,803,287-9963,COLUMBIA,SC,29204,M,Y,80000,7.0,0,6600,3300
43579,Heiki,Melski,F,574,344-1537,FORT BRANCH,IN,47648,S,N,90000,3.4,1000,0,0
43580,Jaeseok,Chelton,M,862,50w2-8293,WOODSTOWN,NJ,8098,zM,N,65000,2.1096876,0,2000,0
43581,Idit,Westin,M,787,698-8232,CAYEY,PR,737,S,N,40000,0.0,0,0,0
43582,Tetsuzo,Afsarmanesh,M,417,323-6329,KISSEE MILLS,MO,65680,M,N,100000,6.0,0,4200,0
43583,Hans,Rosengren,F,425,769-5202,MARYSVILLE,WA,98271,M,N,35000,0.0,i0,0,0
43584,Dechang,Basili,F,352,458-6899,BOYNTON BEACH,FL,33424,M,Y,65000,0.0,0,0,0
43585,Domenico,Kurata,F,307,633-9092,CENTENNIAL,WY,82055,M,N,70000,0.0,0,0,0
43586,Jiazhen,Kobuchi,F,317,726-5564,WARSAW,N,46580,S,N,15000,3.4,1000,0,0
43587,Geoffrey,Ramalho,F,276,231-1144,ARLINGTON,AV,22205,M,N,100000,5.75,0,1800,***
43588,Ivy,McSkimin,M,843,686-1365,BELTON,SC,29627,S,N,90000,7.0,3300,0,0
43589,Yoshitaka,Bacciotti,M,208,540-1381,MOYIE SPRINGS,ID,83845,M,,55000,7.8,0,6600,0
43590,Masakazu,Cavendish,F,636,581-9941,KANSAS CITY,MO,64129,M,Y,45000,6.0,0,4200,1200
43591,Yumiko,Spong,M,678,814-8711,BROXTON,GA,31519,S,N,55000,6.0,2700,0,0
43592,Diethelm,Terziyan,F,610,485-7879,MARTINDALE,PA,17549,S,Y,10000,3.07,0,0,0
43593,Felipe,Narendra,M,605,712-8881,AMHERST,SD,57421,M,N,60000,0.0,0,0,0
43594,Montserrat,Castella,F,435,783-8709,PINE VALLEY,UT,84781,M,N,45000,7.0,0,4950,0
43595,Yutai,McIlraith,M,941,678-2233,SAINT CLOUD,FL,34771,M,N,60000,0.0,0,0,0
43596,Yueming,Kalashnikov,F,228,855-5630,STEWART,MS,39767,S,Y,65000,5.0,6000,0,1500
43597,Suman,Mynard,M,715,301-4712,LAKE MILLS,WI,53551,M,Y,25000,4.880782,0,1400,400
43598,Silvina,Padget,pM,406,766-9818,SHAWMTU,MT,59078,M,N,35000,6.9,0,3800,0
43599,Sushant,Tetongnon,F,505,161-3153,OROGRANDE,NM,88342,S,Y,20000,5.3,3300,0,3300
43600,Chongjiang,Sanetoh,M,302,517-1103,WILMINGTON,DE,19803,M,Y,5000,2.2,0,202,110
43601,Chihming,Laugerotte,F,208,243-8450,IDAHO FALLS,ID,83401,S,Y,90000,7.8,3300,0,3300
43602,Lesley,Pinna,***,202,101-6490,WASHINGTON,C,20522,S,***,100000,9.0,1370,0,1370
43603,Hollyn,Weinbaum,M,520,764-9838,STANFIELD,AZ,85272,S,Y,85000,4.0325,2100,0,2300
43604,Gunar,Groz,M,870,725-2358,LITTLE ROCK,AR,72219,S,Y,50000,7.0,20,0,20
43605,Brahma,Quarrie,M,843,280-3002,LODGE,SC,29082,S,Y,100000,7.0,3300,0,3300
43606,Abderrahmane,Lazell,F,857,716-2843,FORESTDALE,MA,2644,M,Y,70000,5.3,0,7150,1000
43607,Navin,Chaturvedi,M,786,u466-8660,MIAMI,FL,33164,M,N,80000,0.0,0,0,0
43608,Syunichiro,Haberman,M,334,357-9966,NOTASULGA,LA,36866,S,Y,10000,5.0,1500,0,300
43609,Shiwei,Philipp,F,847,611-7692,ALTON,IL,62002,M,Y,60000,3.0,0,4000,2000
43610,Chern,Wickramasinghe,M,910,881-6606,WINSTON SALEM,NC,27110,S,Y,95000,7.7255244,3300,0,3300
43611,Tony,Kasa,F,47,207-3301,COPAKE FALLS,NY,12517,S,N,100000,4.5329266,0,0,0
43612,Amalia,Lust,mF,505,794-8678,PONDEROSA,NM,87044,M,N,25000,5.3,0,6600,0
43613,Eshrat,Poesio,F,60v3,788-7358,DEERFIELD,NH,3037,M,N,35000,0.0,0,0,0
43614,Rachid,Tsutsui,M,907,969-2054,LOWER KALSKAG,AK,99626,M,Y,40000,0.0,0,0,0
43615,Shriram,Lockington,F,928,122-4545,RED VALLEY,AZ,86544,S,N,40000,3.335,2100,0,0
43616,Monica,Cherinka,F,980,949-7623,PFAFFTOWN,NC,27040,S,Y,30000,6.361888,3300,h0,3300
43617,Bei,Livingston,F,843,175-8651,VARNVILLE,SC,29944,M,Y,70000,q7.0,0,6600,3300
43618,Rajive,Sichman,M,334,265-8031,SHANNON,LA,35142,S,Y,40000,5.0,1500,0,300
43619,Sandiway,Arrabito,F,551,904-7595,NEWARK,NJ,7198,M,Y,80000,2.34625,0,2000,1500
43620,Enoch,Heines,F,802,975-1079,NORTH HARTLAND,T,5052,S,Y,25000,3.6,3300,0,3300
43621,Rosa,Leask,M,605,423-6211,HARRISON,SD,57344,S,N,40000,0.0,***,0,0
43622,Yoichiro,Tardiff,M,80,388-1238,OKLAHOMA CITY,OK,73115,M,Y,70000,6.25,0,2000,1000
43623,Jocelyne,Lieblein,M,802,657-6014,PROCTOR,VT,5765,S,N,50000,3.9998987,3300,0,0
43624,Xuguang,bStaiger,M,205,758-6044,GENEVA,L,36340,S,Y,90000,5.0,1500,0,300
43625,Lama,Bordogna,M,914,808-4411,PERRY,NY,14530,S,Y,100000,4.5329266,0,0,1000
43626,Wanda,Vutukuru,M,251,613-3814,ROCKFORD,AL,35136,M,Y,65000,5.0,0,3000,300
43627,Hiromitsu,Dendrinos,F,518,526-3204,STATEN ISLAND,NY,10303,M,N,50000,4.243293,0,0,0
43628,Fabricio,Gautschi,M,906,665-6735,ROCKWOOD,MI,48173,M,Y,45000,3.9,0,6200,3100
43629,Geng,Forouraghi,M,505,432-9033,LAS CRUCES,NM,88003,M,,75000,5.3,0,6600,3300
43630,Yizhi,Yach,M,203,556-4253,THOMPSON,CT,6277,S,Y,10000,empty,12750,0,0
43631,Subhrajit,Peac,***,207,913-4159,WELD,ME,4285,S,nN,40000,8.5,2580,0,0
43632,Fedor,Lenkov,F,503,417-8891,ADRIAN,OR,97901,S,N,95000,9.0,159,0,0
43633,Jusung,Lagarias,M,931,535-5328,MARYVILLE,TN,37801,M,Y,85000,0.0,0,0,0
43634,Pavol,Morisue,M,775,807-5823,LAS VEGAS,NV,89115,S,N,95000,0.0,0,0,0
43635,Tuomas,Calvi,F,623,968-5842,APACHE JUNCTION,AZ,85220,S,zY,20000,3.0249999,2100,0,2300
43636,Jesus,Shephard,F,775,852-816,SPARKS,NV,89434,M,Y,40000,0.0,0,0,0
43637,Naoyuki,Verster,M,505,101-3379,FAYWOOD,NM,88034,S,Y,65000,5.3,3300,0,3300
43638,Gurdeep,Thackray,M,425,706-8551,OAK HARBOR,WA,98278,M,N,15000,0.0,0,0,0
43639,Kyonghee,Alway,M,207,742-1647,SEARSMONT,ME,4973,M,N,75000,8.5,0,5700,0
43640,Kalina,Grisedale,F,808,427-1795,HONOLULU,HI,96850,M,N,100000,8.25,0,080,0
43641,Brigid,Grieszl,F,765,933-9787,DECATUR,IN,46733,M,Y,15000,3.4,0,2000***,1000
43642,Anshu,Tolba,***,907,142-7389,TULUKSAK,AK,99679,S,Y,100000,0.0,0,y0,0
43643,Edie,Lotem,M,731,691-9003,TOONE,TN,38381,M,N,70000,0.0,0,0,0
43644,Yulan,Castello,M,513,545-1286,CUYAHOGA FALLS,OH,44222,M,N,5000,0.712,0,2600,0
43645,aNgeshwara,Proskurowski,F,307,614-2085,UPTON,WY,82730,M,N,75000,0.0,0,0,0
43646,Veikko,Kadobayashi,F,302,776-2533,OCEAN VIEW,DE,19970,M,N,5000,2.2,0,22o0,0
43647,Chien,Lorin,M,808,910-2337,HONOLULU,HI,96836,M,N,65000,.25,0,2800,0
43648,Pauray,Pontow,F,701,732-3518,GRAND FORKS AFB,ND,58204,,Y,65000,2.5092063,0,6600,3300
43649,Meyer,Tahe,F,714,283-2724,HYDESVILLE,CA,95547,M,Y,65000,9.3,0,174,272
43650,IJsbrand,Omicini,M,301,696-4760,HOLLYWOOD,MD,20636,S,Y,35000,4.75,2400,0,2400
43651,Belen,Givens,F,870,879-1656,LANEBURG,R,71844,M,Y,75000,7.0,0,40,20
43652,Giovanni,Schulmeyer,F,646,831-2505,FREEVILLE,NY,13068,M,N,10000,4.011585,0,0,0
43653,Xiaoxin,Niland,M,509,341-9377,OTHELLO,WA,99344,M,N,75000,0.0,0,0,0
43654,Wilf,Byoun,F,860,828-9052,WATERFORD,CT,6386,S,N,70000,5.0,12750,0,0
43655,Adrianus,Candy,M,563,788-2647,CEDAR RAPIDS,IA,52404,***,Y,45000,7.111101,40,0,40
43656,Otmra,Loborg,M,989,176-6917,PORTLAND,MI,48875,M,N,100000,3.9,0,6200,0
43657,Alain,Escriba,F,505,538-5869,COUNSELOR,NM,87018,S,Y,03000,5.3,3300,0,3300
43658,Cristinel,Haack,F,802,439-4740,BAKERSFIELD,VT,5441,S,N,70000,4.397808,3300,0,0
43659,Shaji,McCay,M,505,972-4465,ANTON CHICO,NM,87711,M,Y,50000,5.3,0,6600,3300
43660,Prasoon,Scharinger,M,661,814-6579,INDIO,CA,92203,M,Y,95000,9.3,0,174,272
43661,Lutz,Sandoz,M,802,710-3562,BENNINTGON,VT,5201,M,Y,30000,3.6019895,0,6600,3300
43662,Dwifiandika,Schend,F,219,618-7760,MUNCIE,IN,47307,M,N,60000,3.4,0,2000,0
43663,Athanasios,Pachowicz,M,423,101-2030,DYERSBURG,TN,38025,S,N,5000,0.0,0,0,0
43664,Shayne,Ruckebusch,F,443,652-8152,CLEAR SPRING,MD,21722,M,Y,35000,4.75,0,4800,2400
43665,Jurek,Vaghani,F,505,561-1411,PETACA,NM,87554,S,Y,65000,5.3,3300,0,3300
