fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
Shriram,Wohr,F,478,109-6167,DALTON,GA,30722,S,Y,40000,6.0,2700,0,3000
Feiling,Spuler,M,585,547-8885,MAPLECREST,NY,12454,S,Y,90000,4.475,0,0,1000
Dongseung,Sadowski,F,484,128-8000,TURKEY CITY,PA,16058,S,N,5000,3.07,,0,0
Colm,Zyryanov,M,803,194-3194,FLORENCE,SC,29504,M,N,40000,7.0,0,6600,0
Amparo,Cannard,M,732,445-9655,PORT MURRAY,NJ,7865,M,N,95000,2.5828125,0,2000,0
Haya,Schroff,F,443,991-5521,BUSHWOOD,MD,20618,M,Y,60000,4.75,0,4800,2400
Bharathi,Rajala,M,845,194-2719,JAMAICA,NY,11433,S,N,70000,4.359146,0,0,0
Goro,Bartschi,M,561,249-1292,HIALEAH,FL,33012,M,N,65000,0.0,0,0,0
Neal,Geisler,M,931,578-1599,TURTLETOWN,TN,37391,S,Y,45000,0.0,0,0,0
Lorcan,Ramaswamy,F,939,878-2282,CAYEY,PR,736,M,Y,65000,0.0,0,0,0
Bjarne,Straney,F,203,672-2607,NEW HAVEN,CT,6535,S,Y,50000,5.0,12750,0,0
Gerhard,Multani,F,862,906-9734,JACKSON,NJ,8527,S,Y,75000,2.267396,1000,0,1500
Kapetanakis,Nagata,M,828,331-1900,DANBURY,NC,27016,M,Y,60000,6.991258599999999,0,6600,3300
Ljudmilla,Schmitt,F,478,771-8122,GENEVA,GA,31810,S,Y,90000,6.0,2700,0,3000
Hiu,Karczmarczuk,M,609,693-6408,ESSEX FELLS,NJ,7021,M,Y,35000,1.6365625,0,2000,1500
Joydeep,Popplestone,M,607,888-6367,UNIONVILLE,NY,10988,S,N,5000,4.0,e0,0,0
Haiyan,Grom,M,901,106-1336,OLIVER SPRINGS,TN,37840,S,Y,90000,0.0,0,0,0
Pawel,Yasugi,F,804,412-2337,FREDERICKSBURG,VA,22412,M,N,5000,2.5357144,0,1800,0
Kweku,Bisiere,M,803,149-8022,TIGERVILLE,SC,29688,S,N,30000,7.0,3300,0,0
Cyrano,Eilenberg,F,804,606-6770,RICHMOND,VA,23291,M,N,65000,5.75,0,1800,0
Helfried,Estlin,M,734,228-1695,FLINT,MI,48556,M,Y,5000,3.9,0,6200,3100
Bikram,Peris,M,276,677-6308,WALLOPS ISLAND,VA,23337,M,Y,60000,5.75,0,1800,900
Kshitij,Wild,F,502,318-6652,VERSAILLES,KY,40384,S,N,5000,2.1111112000000003,20,0,0
Brant,Muhammad,M,419,601-7463,CLEVELAND,OH,44192,S,Y,20000,1.2099231,1300,0,1300
Cory,Turnbull,M,484,541-8687,TROUT RUN,PA,17771,M,N,50000,3.07,0,0,0
Kolar,Meriste,M,603,923-7805,ASHLAND,NH,3217,M,N,65000,0.0,0,0,0
Mohsin,Horndasch,F,803,374-5969,BARNWELL,SC,29812,S,Y,80000,7.0,3300,0,3300
Anni,Caluwe,***,252,374-6826,MOORESVILLE,NC,28117,M,N,20000,6.1520977,0,6600,0
Kimming,Skuppin,F,256,375-9956,EIGHT MILE,AL,36613,M,Y,70000,5.0,0,3000,300
Yanick,Chenney,***,931,559-6940,NASHVILLE,rTN,37224,M,N,55000,0.0,0,0,0
Ergun,Felice,M,347,945-4181,BASOM,NY,14013,M,Y,15000,4.040549,0,0,1000
Jaeseok,Knecht,M,302,569-1803,WILMINGTON,lDE,19894,S,N,40000,4.586364,110,0,0
Themis,Ponceleon,F,228,657-8562,BELEN,MS,38609,S,N,75000,5.0,6000,0,0
Jamshed,Riza,M,252,879-4409,SYLVA,NC,28779,M,Y,60000,6.991258599999999,0,6600,3300
Abdullah,Poor,M,615,100-7299,PINEY FLATS,TN,37686,M,N,95000,0.0,0,0,0
Frederique,Cyranek,F,423,438-1616,BUFFALO VALLEY,TN,38548,M,N,65000,0.0,0,0,0
Khosrow,Spiliopoulou,F,315,351-3984,NEW YORK,NY,10153,M,Y,25000,4.0984755,0,0,1000
Kenton,Goktas,M,662,343-1143,CALEDONIA,MS,39740,S,Y,35000,5.0,6000,0,1500
Naohiko,Ornburn,M,631,682-7510,UTICA,NY,13599,S,N,25000,4.0984755,0,0,0
Jana,Koppol,M,304,167-3200,HUTTONSVILLE,WV,26273,S,Y,85000,6.5,2000,0,2000
Kathryn,Casaubieilh,F,772,455-8218,HIALEAH,FL,33017,M,Y,95000,0.0,0,0,0
Bui,Bak,M,603,960-3119,MARLBOROUGH,NH,3455,S,N,85000,0.0,0,0,0
Anindya,Messabih,F,302,576-6140,OCEAN VIEW,DE,19970,M,N,10000,2.540909,0,220,0
Terje,Grass,M,787,929-4056,SAN JUAN,PR,910,M,N,15000,0.0,0,0,0
Bokyung,Pieper,F,603,144-9495,SUNAPEE,NH,3782,M,Y,35000,0.0,0,0,0
Nadeem,Peres,M,228,732-6464,SHUBUTA,MS,39360,M,N,45000,5.0,0,12000,0
Subhasis,Bilotta,M,859,425-9680,LEXINGTON,KY,40580,S,N,65000,5.4444447,20,0,0
Tunhow,Hallman,M,769,518-7265,ROSE HILL,MS,39356,S,N,10000,5.0,6000,0,0
Joris,Sakauchi,F,703,707-7049,LACKEY,VA,23694,S,N,90000,5.75,900,0,0
Mikiko,Blanquart,F,251,271-1781,CALVERT,AL,36513,M,Y,35000,5.0,0,3000,300
Kangwoo,Shimono,F,610,372-8737,PICTURE ROCKS,PA,17762,S,N,65000,3.07,0,0,0
Eyas,Evans,M,706,793-7995,MANCHESTER,GA,31816,M,N,20000,6.0,0,5400,0
Xiaoya,Tomokiyo,M,814,730-6755,EAST PITTSBURGH,PA,15112,S,N,30000,3.07,0,0,0
Wafi,Prevel,M,787,433-3545,CIALES,PR,638,S,N,50000,0.0,0,0,0
Corrado,Noel,F,802,761-5626,SHELDON,,5483,M,N,85000,4.69624,0,6600,0
Kersti,Ang,M,662,738-4986,JACKSON,MS,39209,M,Y,55000,5.0,0,12000,1500
Gus,Fayyad,,939,416-2785,AIBONITO,PR,705,S,Y,60000,0.0,0,0,0
Varsha,Shiota,M,304,777-2916,BIG CREEK,WV,25505,S,Y,90000,6.5,2000,0,2000
Haibin,Abbas,M,401,487-8893,WAKEFIELD,RI,2880,S,N,15000,0.0,0,0,0
Jieming,Hanatani,F,207,541-1553,ASHLAND,ME,4732,S,N,85000,8.5,2850,0,0
Schy,Ghenassia,F,865,787-4523,FARNER,TN,37333,S,N,45000,0.0,0,0,0
Omri,Melzer,F,304,154-5844,KANAWHA HEAD,WV,26228,S,Y,85000,6.5,2000,0,2000
Georgios,Ellozy,F,302,244-9898,MILLSBORO,hDE,19966,M,N,45000,4.9272730000000005,0,220,0
Manish,Knedel,F,662,864-8511,PATTISON,MS,39144,M,N,85000,5.0,0,12000,0
Rajib,Lieflander,F,787,315-9008,UTUADO,PR,641,S,Y,80000,0.0,0,0,0
Jongmoo,Yagi,F,862,724-4912,RUTHERFORD,NJ,7070,M,N,70000,2.1885417,0,2000,0
Danuta,Boxall,F,251,683-7641,LACEYS SPRING,AL,35754,S,N,35000,5.0,1500,0,0
Tong,Feinberg,F,864,745-4715,HARDEEVILLE,SC,29927,S,Y,95000,7.0,3300,0,3300
Shahid,Viele,iM,606,971-9175,GUSTON,KY,40142,S,Y,95000,6.0,20,0,20
Alenka,Dubhashi,F,769,523-3950,MADISON,MS,39130,M,Y,90000,5.0,0,12000,1500
Hiroko,Ibel,F,207,327-8488,DRESDEN,ME,4342,M,Y,40000,8.5,0,5700,2850
Mingjian,Scacca,F,304,862-7303,LESLIE,WV,25972,M,N,70000,6.5,0,4000,0
Lihong,Juuso,M,440,221-7991,MIDDLEBRANCH,OH,44652,M,N,40000,1.8738205,0,2600,0
Tunhow,Doushou,M,212,162-2381,NEW YORK,NY,10040,M,N,15000,4.040549,0,0,0
Sundar,Borzovs,F,574,595-1956,EVANSVILLE,IN,47736,S,Y,70000,3.4,1000,0,1000
Jayne,Boguraev,M,804,660-1688,ONLEY,VA,23418,M,N,30000,5.75,0,1800,0
Lennart,Zurfluh,F,404,173-6143,ESOM HILL,GA,30138,M,N,75000,6.0,0,5400,0
Shabbir,Miranker,M,207,714-1671,CHINA VILLAGE,ME,4926,S,Y,35000,8.5,2850,0,2850
Waqar,Yeom,M,401,246-2427,WEST KINGSTON,RI,2892,S,Y,60000,0.0,0,0,0
Takao,Mojana,M,812,841-6748,BLOOMINGTON,IN,47408,M,Y,95000,3.4,0,2000,1000
Lode,Rubsam,M,906,913-7802,DEARBORN,MI,48126,S,Y,100000,3.9,3100,0,3100
Morris,Stanica,M,603,314-4470,MONT VERNON,NH,3057,M,Y,90000,0.0,0,0,0
Nandyala,Spinning,F,704,488-7703,EDNEYVILLE,NC,28727,M,N,60000,6.991258599999999,0,6600,0
Shailesh,Aagedal,M,302,383-4602,LINCOLN,ED,19960,S,N,70000,5.95,110,0,0
Irwin,Llaberia,F,937,292-7049,,OH,45335,S,Y,45000,2.039795,1300,0,1300
Fuyau,Bidoit,F,678,874-2347,ATLANTA,GA,31198,S,N,35000,6.0,2700,0,0
Wilma,Mittal,F,207,571-8181,RICHMOND,ME,4357,S,N,75000,8.5,2850,0,0
Eman,Farinas,M,802,454-8645,WHITINGHAM,VT,5361,M,Y,95000,4.8951945,0,6600,3300
Thoshiaki,Nahapetian,M,662,565-9878,FERNWOOD,MS,39635,M,Y,60000,5.0,0,12000,1500
Desmond,Khang,F,302,963-5578,NEWARK,DE,19716,M,N,80000,5.95,0,220,0
Shaowen,Klette,F,203,602-2578,BRIDGEPORT,CT,6601,M,N,35000,5.0,0,24500,0
Marlin,Rain,M,202,522-3846,WASHINGTON,DC,20542,S,N,40000,9.0,1370,0,0
Mathieu,Trunk,F,401,477-2401,RIVERSIDE,RI,2915,S,N,55000,0.0,0,0,0
Pascal,Jonker,M,202,865-7435,WASHINGTON,DC,20074,M,Y,65000,9.0,0,2740,1370
Sivaprakasam,Crvenkovic,M,864,922-3441,JONESVILLE,SC,29353,M,N,100000,7.0,0,6600,0
Janche,Stauduhar,F,769,488-2484,PASS CHRISTIAN,MS,39571,S,N,55000,5.0,6000,0,0
Heiki,Graft,F,781,273-8864,STURBRIDGE,MA,1566,S,Y,20000,5.3,3575,0,1000
Barrett,Dou,M,202,719-8845,WASHINGTON,DC,20044,M,Y,65000,9.0,0,2740,1370
Daniil,Trunk,F,908,575-9698,NORWOOD,NJ,7648,M,Y,50000,1.873125,0,2000,1500
Gennoveffa,Theodoratos,F,301,403-1394,ANNAPOLIS,MD,21402,M,N,65000,4.75,0,4800,0
Charlotte,Bernhard,F,270,364-6328,MINERVA,KY,41062,S,N,35000,3.7777777,20,0,0
Genoveffa,Zwarico,F,606,239-9679,PHYLLIS,KY,41554,M,Y,95000,6.0,0,40,20
Nobo,Leigh,M,304,583-6086,HUNTINGTON,WV,25778,M,N,40000,5.1000004,0,4000,0
Rostam,Yochum,F,401,464-7916,RUMFORD,RI,2916,S,Y,45000,0.0,0,0,0
Zary,Accomazzi,M,302,784-5307,NEWAKR,DE,19716,S,N,70000,5.95,110,0,0
Hairong,Bebjak,F,919,854-9681,FRISCO,NC,27936,S,N,5000,6.0,3300,0,0
Zeng,Pampoukis,F,864,470-4781,MYRTLE BEACH,SC,29588,M,Y,35000,7.0,0,6600,3300
Stefano,Margenstern,F,252,634-8790,ASHEVILLE,NC,28813,S,N,60000,6.991258599999999,3300,0,0
Bogdan,Hacid,F,814,498-6876,SALINA,PA,15680,M,N,80000,3.07,0,0,0
Carolos,Mahmud,M,321,562-9195,HOLLISTER,FL,32147,S,N,60000,0.0,0,0,0
Maroin,Guttman,F,304,762-2409,ELKINS,WV,26241,M,N,20000,3.7,0,4000,0
Lars,Stouraitis,M,202,680-3745,WASHINGTON,DC,20539,M,Y,5000,4.5,0,2740,1370
Velimir,Sciarra,M,386,999-5731,MIAMI BEACH,FL,33109,M,Y,50000,0.0,0,0,0
Lusheng,Luukkainen,F,203,111-1760,GLASTONBURY,CT,6033,S,N,55000,5.0,12750,0,0
Zeenat,Birattari,F,202,912-5838,WASHINGTON,DC,20408,S,Y,15000,5.625,1370,0,1370
Melissa,Ohori,F,908,890-1113,MORRISTOWN,NJ,7963,S,N,85000,2.4251041,1000,0,0
Debjit,Bruchert,M,614,724-4857,GROVE CITY,OH,43123,S,Y,35000,1.7078462,1300,0,1300
Shuichi,Reistad,F,973,651-2342,DEERuFIELD STREET,NJ,8313,M,Y,90000,2.5039582,0,2000,1500
Peing,Bitter,M,251,848-9280,BIRMINGHAM,AL,35295,S,Y,85000,5.0,1500,0,300
Rayadurgam,Dewey,M,302,885-5991,WILMINGTON,DE,19807,M,N,15000,2.8818183,0,220,0
Bader,Mulatero,F,571,764-6324,STRASBURG,,22641,S,N,50000,5.75,900,0,0
Xianzhi,Shinomoto,M,305,325-2509,RIVERVIEW,FL,33569,M,Y,35000,0.0,0,0,0
Sumanta,Bodla,F,219,281-6212,FAIRMOUNT,IN,46928,M,Y,95000,3.4,0,2000,1000
DeLiang,Malara,M,336,854-3508,WILLISTON,NC,28589,M,N,65000,7.0961537,0,6600,0
Vladan,Kalorkoti,M,787,834-9740,BAYAMON,PR,958,M,N,75000,0.0,0,0,0
Melanie,Addyman,F,989,295-3724,PAW PAW,MI,49079,M,Y,95000,3.9,0,6200,3100
Mingshien,Harllee,F,248,130-8959,CORUNNA,MI,48817,M,N,45000,3.9,0,6200,0
Candida,Beim,M,216,870-6242,PORT WASHINGTON,OH,43837,M,N,25000,1.3758974,0,2600,0
Hiromi,Getis,F,786,907-9786,FORT LAUDERDALE,FL,33332,M,Y,25000,0.0,,0,0
Tung,Niccum,F,401,739-2036,NEWPORT,RI,2841,S,Y,70000,0.0,0,0,0
Walther,Rael,F,606,166-5418,INEZ,KY,41224,M,Y,55000,4.888889,0,40,20
Ellis,Narasimhan,F,769,707-8141,BILOXI,MS,39534,M,N,55000,5.0,0,12000,0
Saydean,Meter,M,609,213-5479,RICHLAND,NJ,8350,M,Y,30000,1.5577083,0,2000,1500
Hiroshige,Brennan,M,401,672-1918,CENTRAL FALLS,RI,2863,S,Y,80000,0.0,0,0,0
Brigitte,Anquetil,F,351,441-3668,SHERBORN,MA,1770,S,Y,35000,5.3,3575,0,1000
Yardena,Gool,M,401,273-4030,KENYON,RI,2836,S,Y,80000,0.0,0,0,0
Aohan,Haarhoff,***,270,593-8591,WOOLLUM,KY,40999,M,N,40000,4.0555553,0,40,0
Minjoong,Graef,M,404,379-4379,BOWERSVILLE,GA,30516,S,N,35000,6.0,2700,0,0
Zhengping,Karg,F,304,234-1670,SISTERSVILLE,WV,26175,M,N,50000,5.8,0,4000,0
Guhan,Bothner,M,734,596-2841,SILVERWOOD,MI,48760,M,Y,45000,3.9,0,6200,3100
Chaomei,Bryce,F,334,518-3841,WOODLAND,AL,36280,S,Y,25000,5.0,1500,0,300
Mia,Vanherpe,M,567,166-3049,TERRACE PARK,OH,45174,S,Y,95000,3.6995387,1300,0,1300
Jaynarayan,Shimasaki,M,859,616-2601,LOUISVILLE,KY,40206,S,Y,45000,4.3333330000000005,20,0,20
Tilo,Hoopen,F,351,865-8600,BOSTON,MA,2207,M,N,55000,5.3,,7150,0
Basem,Carla,F,939,235-9782,AGUAS BUENAS,PR,703,S,N,95000,0.0,0,0,0
Dannz,Besancenot,M,551,162-4855,CHESTER,NJ,7930,M,N,90000,2.5039582,0,2000,0
Odinaldo,Bert,F,863,602-8419,ORANGE PARK,FL,32073,M,Y,40000,0.0,0,0,0
Jonanthan,Strohm,F,646,900-9930,MANNSVILLE,NY,13661,M,N,65000,4.330183,0,0,0
Lene,Henser,M,423,386-4407,MEMPHIS,TN,38104,S,Y,65000,0.0,0,0,0
Hironobu,Khalid,M,551,529-1405,MEDFORD,NJ,8055,M,Y,65000,2.1096876,0,2000,1500
Lisbeth,Hodes,F,567,610-4575,GALENA,OH,43021,M,Y,100000,3.8655128,0,2600,1300
Ehab,Bidwell,M,302,150-6468,BEAR,DE,19701,M,Y,30000,3.9045453,0,220,110
Shervin,Brodley,F,843,694-1177,LOWNDESVILLE,SC,29659,M,Y,75000,7.0,,6600,3300
Jhyda,Schlenzig,M,769,859-1352,TUNICA,MS,38676,S,N,90000,5.0,6000,0,0
Ernest,Luckhardt,M,978,503-3366,BOSTON,MA,2222,S,Y,90000,5.3,3575,0,1000
Maha,Bena,F,802,814-3283,FAIRFAX,VT,5454,S,Y,55000,4.099376,3300,0,3300
Tsuneyo,Stemmer,F,859,467-3025,PAYNEVILLE,KY,40157,S,N,50000,4.611111,20,0,0
Arding,Watson,M,804,187-6810,VIRGINIA BEACH,VA,23464,S,N,15000,5.214286,900,0,0
Igino,Rivard,F,423,839-6207,BRISTOL,TN,37621,M,Y,90000,0.0,0,0,0
Yefim,Hillsberg,F,540,243-8502,SWOOPE,VA,24479,S,Y,40000,5.75,900,0,900
Tua,Pericliev,F,202,274-9093,WASHINGTON,DC,20544,S,Y,15000,5.625,1370,0,1370
Junxian,Chitson,M,401,719-9958,PROVIDENCE,RI,2940,M,Y,100000,0.0,0,0,0
Rajaram,Sturmfels,M,770,235-3743,VALDOSTA,GA,31604,S,N,75000,6.0,2700,0,0
Dejan,Favero,F,443,206-7101,FINKSBURG,MD,21048,M,N,85000,4.75,0,4800,0
Yinlin,Hirzinger,M,843,530-8210,SIMPSONVILLE,SC,29681,S,Y,45000,7.0,3300,,3300
Dalibor,Borufka,F,203,610-4270,SALISBURY,CT,6068,S,Y,35000,5.0,12750,0,0
Leonie,Kawagoe,M,601,403-2009,WASHINGTON,MS,39190,M,Y,65000,5.0,0,12000,1500
Surendra,Gellerich,M,706,943-2968,ATLANTA,GA,30360,S,N,55000,6.0,2700,0,0
Cay,Hoffler,M,321,461-8525,LUTZ,FL,33558,S,Y,30000,0.0,0,0,0
Ling,Zisman,F,347,595-4916,FLUSHING,NY,11390,M,N,40000,4.1853657,0,0,0
Kozi,Kurata,F,731,795-8204,COKER CREEK,TN,37314,S,N,85000,0.0,0,0,0
Bhaskaran,Haddawy,F,352,559-5905,ORLANDO,FL,32810,M,Y,30000,0.0,0,0,0
Jobst,Alippi,F,662,708-8111,WALLS,MS,38686,M,N,45000,5.0,0,12000,0
Slimane,Rutten,F,203,547-4549,WINDSOR,CT,6095,M,Y,10000,0.0,0,24500,0
Raghu,Pien,F,201,655-6489,TRENTON,J,8618,M,Y,65000,2.1096876,0,2000,1500
Kejun,Rioboo,M,860,955-9286,BALLOUVILLE,CT,6233,M,N,5000,3.0,0,24500,0
Furio,Namjoshi,F,334,600-7468,PINCKARD,AL,36371,M,N,5000,5.0,1500,0,0
Line,Gracia,F,401,257-2406,NEWPORT,RI,2840,M,Y,45000,0.0,0,0,0
Atsuyuki,Gohring,F,334,739-5652,BIRMINGHAM,AL,35238,M,Y,65000,5.0,1500,0,300
Filip,Legato,M,585,839-9443,SPRING BROOK,NY,14140,S,N,65000,4.330183,0,0,0
Greger,Pederson,M,904,192-3359,SAINT PETERSBURG,FL,33738,M,Y,35000,0.0,0,0,0
Witold,Hancox,F,906,981-9547,ROSCOMMON,MI,48653,M,N,25000,3.9,0,6200,0
Yewei,Butzer,F,603,579-5187,FITZWILLIAM,NH,3447,S,Y,40000,0.0,0,0,0
Gisbert,Derstine,M,606,925-3691,SIMPSONVILLE,KY,40067,M,Y,65000,5.4444447,0,40,20
Sinikka,Thompson,M,276,145-6205,RAPIDAN,VA,22733,S,Y,35000,5.75,900,0,900
Bing,Seggelke,M,802,693-1121,MARSHFIELD,VT,5658,S,Y,15000,3.6,3300,0,3300
Creve,Paddon,M,765,114-7963,FORT WAYNE,,46851,M,N,5000,3.4,0,2000,0
Qingsheng,Postma,M,202,175-1267,WASHINGTON,DC,20463,S,Y,95000,9.0,1370,0,1370
Shailesh,Gragg,M,260,783-4063,CENTERVILLE,IN,47330,S,Y,60000,3.4,1000,0,1000
Malik,Ledeniov,F,276,815-7758,CHAMPLAIN,VA,22438,S,Y,5000,2.5357144,900,0,900
Juyang,Sipma,M,606,586-9393,TATEVILLE,KY,42558,S,N,5000,2.1111112000000003,20,0,0
Dawei,Court,M,910,384-4310,BULLOCK,NC,27507,S,N,20000,6.1520977,3300,0,0
Juei,Hiyoshi,M,857,348-1317,BOSTON,MA,2199,S,N,55000,5.3,3575,0,0
Anatoly,Bazgan,M,662,126-4345,ACKERMAN,MS,39735,M,N,15000,5.0,0,12000,0
Ahmet,Bazelow,M,267,721-4189,ERWINNA,PA,18920,M,N,90000,3.07,0,0,0
Erwin,Warschko,M,207,287-5767,HARBORSIDE,ME,4642,M,Y,15000,6.9580293000000015,0,5700,2850
Duong,Avritzer,F,413,861-5416,HINGHAM,MA,2043,M,Y,20000,5.3,0,7150,1000
Aravind,Kato,M,864,530-9561,ALCOLU,SC,29001,S,Y,50000,7.0,3300,0,3300
Valentine,Jayaprakash,,734,463-2300,YALE,MI,48097,S,Y,65000,3.9,3100,0,3100
Tetra,Price,M,423,173-1662,SPENCER,TN,38585,S,N,15000,0.0,r0,0,0
Adwin,Bidoit,F,203,136-3994,DANBURY,CT,6814,S,N,55000,5.0,12750,0,0
Enrico,Georgatos,F,228,318-3760,ENNIS,MS,38838,M,N,65000,5.0,0,12000,0
Zahava,Karavelas,F,901,109-4150,GORDONSVILLE,TN,38563,S,N,70000,0.0,0,0,0
Thula,Daughtrey,F,203,255-6775,CHAPLIN,CT,6235,S,N,70000,5.0,12750,0,0
Matjazc,Zielinski,F,304,468-7009,LINN,WV,26384,M,Y,15000,3.35,0,4000,2000
Ranjeev,Kadakuntla,F,410,412-1368,BALTIMORE,MD,21215,M,N,45000,4.75,0,4800,0
Mariko,Mandoiu,F,256,168-8068,FACKLER,AL,35746,M,Y,5000,5.0,0,3000,300
Diogenes,Czap,M,352,438-2111,STUART,FL,34994,S,Y,5000,0.0,0,0,0
Rokia,Wohlfarth,F,978,885-1658,BERNARDSTON,MA,1337,S,N,60000,5.3,3575,0,0
Pushpa,Takada,M,315,420-2743,REXVILLE,NY,14877,S,N,40000,4.1853657,0,0,0
Tetsuji,Moshell,M,207,405-9221,MONROE,ME,4951,M,Y,75000,8.5,0,5700,2850
Tapan,Blaine,M,401,351-8532,NORTH KINGSTOWN,RI,2852,M,N,95000,0.0,0,0,0
Vishu,Murtha,M,978,682-9931,SOMERVILLE,MA,2145,S,N,95000,5.3,3575,0,0
Syuichi,Letelier,M,980,122-3983,ROCKY MOUNT,NC,27802,S,N,90000,7.620629300000001,3300,0,0
Morison,Shalini,F,717,437-4400,SUGAR GROVE,PA,16350,S,N,50000,3.07,***,0,0
Teofilo,Albuquerque,F,401,836-4297,PAWTUCKET,RI,2861,S,N,10000,0.0,0,0,0
Arash,Summers,,603,215-6630,HAVERHILL,NH,3765,M,Y,30000,0.0,0,,0
Nataraj,Preus,M,478,468-3279,MORELAND,GA,30259,S,N,85000,6.0,2700,0,0
Ryohei,Sterren,M,859,785-9109,LEITCHFIELD,KY,42754,M,Y,5000,2.1111112000000003,0,40,20
Linqi,Lofaso,F,404,351-1565,CALHOUN,GA,30701,M,N,45000,6.0,0,5400,0
Vincenzo,Usas,F,706,276-3235,,GA,30580,S,N,80000,6.0,2700,0,0
Gada,Szepesvari,F,304,195-4506,CUCUMBER,WV,24826,M,N,55000,6.1499996,0,4000,0
Morganna,Rehfuss,M,864,657-7422,CHESTER,SC,29706,S,N,60000,7.0,3300,0,0
Juichi,Birdsall,M,609,713-2821,POTTERSVILLE,NJ,7979,S,N,45000,1.7942707999999998,1000,0,0
Shoaib,Gomi,F,769,532-3276,HICKORY,,39332,M,N,95000,5.0,0,12d000,0
Bozhidar,Landram,F,787,300-8425,CAROLINA,PR,981,M,Y,35000,0.0,,d0,0
Eliezer,Bedell,M,754,348-6077,JACKSONVILLE,FL,32216,S,N,75000,0.0,0,0,0
Maguelonne,Plug,M,662,505-1482,UNION CHURCH,MS,39668,M,Y,5000,3.0,0,12000,1500
Mirsad,Joersz,M,828,667-4119,GARNER,NC,27529,S,N,85000,7.515733999999999,3300,0,0
Arco,Sandin,,401,397-8586,PEACE DALE,RI,2883,S,Y,60000,0.0,0,0,0
Bruno,Tuckey,M,615,202-8841,ANDERSONVILLE,TN,37705,S,N,50000,0.0,0,0,0
Cay,Guillame,M,401,882-6056,EAST PROVIDENCE,RI,2914,S,Y,75000,0.0,0,0,
Jeong,Edmark,M,215,449-1823,MONTGOMERY,PA,17752,M,N,30000,3.07,0,0,0
Hailing,Lazell,M,302,511-3476,KENTON,E,19955,M,Y,80000,5.95,0,220,110
Daeshik,Ruthven,M,850,250-7312,JACKSONVILLE,FL,32228,S,N,60000,0.0,0,0,0
Suraj,Beilner,F,205,727-2792,ANNISTON,AL,36207,M,N,15000,5.0,1500,0,0
Swarup,Bridges,F,207,726-3939,YARMOUTH,ME,4096,M,Y,90000,8.5,0,5700,2850
Juanito,Tedrick,F,731,448-8467,ELMWOOD,TN,38560,M,N,75000,0.0,0,0,0
Anthong,Villoldo,M,574,781-5715,ARCOLA,IN,46704,S,N,40000,3.4,1000,0,0
Carrel,Doushou,F,859,939-6857,SAINT HELENS,KY,41368,S,Y,35000,3.7777777,20,0,20
Mohsen,Margarian,M,202,204-7733,WASHINGTON,DC,20055,S,N,65000,9.0,1370,0,0
Chunyi,Labarthe,F,240,356-5148,RIDGELY,MD,21660,S,N,35000,4.75,2400,,0
Cathryne,Rovida,F,615,973-6984,FIVE POINTS,TN,38457,M,N,80000,0.0,0,0,0
Yoriko,Jolfaei,F,410,405-7799,DERWOOD,MD,20855,M,N,50000,4.75,0,4800,0
Low,McAffer,M,304,972-2906,HEMPHILL,WV,24842,S,Y,15000,3.35,2000,0,2000
Chetz,Melter,F,603,785-8592,FRANCONIA,NH,3580,S,Y,80000,0.0,0,0,0
Laurie,Fornaciari,F,205,556-3443,FAIRHOPE,AL,36532,M,Y,20000,5.0,1500,0,300
Averill,Eldridge,F,863,883-3603,PALM COAST,FL,32142,M,N,55000,0.0,0,0,0
Donato,Aberth,F,603,183-5822,WALPOLE,NH,3608,S,N,30000,0.0,0,0,0
Linda,Bressan,F,610,228-4901,GLN LYON,PA,18617,M,Y,75000,3.07,0,0,0
Limin,Kirchgaassner,M,848,270-8943,TRENTON,NJ,8603,M,Y,35000,1.6365625,0,2000,1500
Virgilio,McAlister,M,229,816-5896,DAWSON,GA,39842,S,Y,70000,6.0,2700,0,3000
Mun,Mourlas,M,207,591-1428,EAGLE LAKE,ME,4739,M,Y,80000,8.5,0,5700,2850
Hoakan,Voorhoeve,F,813,587-1748,LARGO,FL,33771,S,Y,75000,0.0,0,0,0
Marghny,Plesniewicz,M,202,141-6940,WASHINGTON,DC,20340,M,Y,20000,6.75,0,2740,1370
Baoling,Lingard,F,304,150-7797,SAND FORK,WV,26430,S,N,55000,6.1499996,2000,0,0
Yuji,Krotopoulou,F,848,982-2289,HARRINGTON PARK,NJ,7640,M,N,65000,2.1096876,0,2000,0
Kwangyoen,Schler,M,205,124-1965,ECLECTIC,AL,36024,M,Y,60000,5.0,0,3000,300
Daishiro,Adolphson,F,478,282-8766,KINGSTON,GA,30145,M,N,50000,6.0,0,5400,0
Sampath,Hasida,F,302,249-1321,NEW CASTLE,DE,19720,S,N,65000,5.95,110,0,0
Laveen,Angeleri,M,603,803-3138,LOCHMERE,NH,3252,S,N,80000,0.0,0,0,0
Mutsunori,Ratel,M,252,205-7899,ASHEBORO,NC,27205,S,Y,60000,6.991258599999999,3300,0,3300
Elif,Macpherson,F,704,204-6460,HARLOTTE,NC,28262,M,N,50000,6.7814684000000005,0,6600,0
Devika,Kehrer,M,732,788-3178,STILLWATER,NJ,7875,S,N,80000,2.34625,1000,0,0
Sangiv,Zahle,F,607,661-6138,ALBANY,NY,12240,M,Y,100000,4.5329266,0,0,1000
