tid,attribute,correct_val
907,manager,Sigenobu_Bodagala
908,index,181336
908,name,Abdalla_Susannne
908,surname,Hoare
908,birthyear,1982
908,birthplace,Gulfport
908,position,Midfield
908,team,Valencia_CF
908,city,Montevideo
908,stadium,Constant_Vanden_Stock_Stadium
908,season,2011
908,manager,Veit_Luks
909,index,181477
909,name,Abdalla_Susannne
909,surname,Hoare
909,birthyear,1982
909,birthplace,Gulfport
909,position,Defender
909,team,SV_Werder_Bremen
909,city,Barcelona
909,stadium,Boleyn_Ground
909,season,2014
909,manager,Sigenobu_Bodagala
910,index,181658
910,name,Abdalla_Susannne
910,surname,Hoare
910,birthyear,1982
910,birthplace,Gulfport
910,position,Defender
910,team,SV_Werder_Bremen
910,city,Barcelona
910,stadium,Boleyn_Ground
910,season,2014
910,manager,Sigenobu_Bodagala
911,index,182178
911,name,Abdalla_Susannne
911,surname,Hoare
911,birthyear,1982
911,birthplace,Gulfport
911,position,Midfield
911,team,Valencia_CF
911,city,Montevideo
911,stadium,Constant_Vanden_Stock_Stadium
911,season,2011
911,manager,Veit_Luks
912,index,182566
912,name,Abdalla_Susannne
912,surname,Hoare
912,birthyear,1982
912,birthplace,Gulfport
912,position,Midfield
912,team,Valencia_CF
912,city,Montevideo
912,stadium,Constant_Vanden_Stock_Stadium
912,season,2011
912,manager,Veit_Luks
913,index,182572
913,name,Abdalla_Susannne
913,surname,Hoare
913,birthyear,1982
913,birthplace,Gulfport
913,position,Midfield
913,team,Valencia_CF
913,city,Montevideo
913,stadium,Constant_Vanden_Stock_Stadium
913,season,2011
913,manager,Veit_Luks
914,index,182636
914,name,Abdalla_Susannne
914,surname,Hoare
914,birthyear,1982
914,birthplace,Gulfport
914,position,Midfield
914,team,Valencia_CF
914,city,Montevideo
914,stadium,Constant_Vanden_Stock_Stadium
914,season,2011
914,manager,Veit_Luks
915,index,182856
915,name,Abdalla_Susannne
915,surname,Hoare
915,birthyear,1982
915,birthplace,Gulfport
915,position,Midfield
915,team,Valencia_CF
915,city,Montevideo
915,stadium,Constant_Vanden_Stock_Stadium
915,season,2011
915,manager,Veit_Luks
916,index,182968
916,name,Abdalla_Susannne
916,surname,Hoare
916,birthyear,1982
916,birthplace,Gulfport
916,position,Midfield
916,team,Valencia_CF
916,city,Montevideo
916,stadium,Constant_Vanden_Stock_Stadium
916,season,2011
916,manager,Veit_Luks
917,index,182970
917,name,Abdalla_Susannne
917,surname,Hoare
917,birthyear,1982
917,birthplace,Gulfport
917,position,Defender
917,team,SV_Werder_Bremen
917,city,Barcelona
917,stadium,Boleyn_Ground
917,season,2014
917,manager,Sigenobu_Bodagala
918,index,183021
918,name,Abdalla_Susannne
918,surname,Hoare
918,birthyear,1982
918,birthplace,Gulfport
918,position,Defender
918,team,SV_Werder_Bremen
918,city,Barcelona
918,stadium,Boleyn_Ground
918,season,2014
918,manager,Sigenobu_Bodagala
919,index,183108
919,name,Abdalla_Susannne
919,surname,Hoare
919,birthyear,1982
919,birthplace,Gulfport
919,position,Defender
919,team,SV_Werder_Bremen
919,city,Barcelona
919,stadium,Boleyn_Ground
919,season,2014
919,manager,Sigenobu_Bodagala
920,index,183255
920,name,Abdalla_Susannne
920,surname,Hoare
920,birthyear,1982
920,birthplace,Gulfport
920,position,Midfield
920,team,Valencia_CF
920,city,Montevideo
920,stadium,Constant_Vanden_Stock_Stadium
920,season,2011
920,manager,Veit_Luks
921,index,183322
921,name,Abdalla_Susannne
921,surname,Hoare
921,birthyear,1982
921,birthplace,Gulfport
921,position,Midfield
921,team,Valencia_CF
921,city,Montevideo
921,stadium,Constant_Vanden_Stock_Stadium
921,season,2011
921,manager,Veit_Luks
922,index,183376
922,name,Abdalla_Susannne
922,surname,Hoare
922,birthyear,1982
922,birthplace,Gulfport
922,position,Midfield
922,team,Valencia_CF
922,city,Montevideo
922,stadium,Constant_Vanden_Stock_Stadium
922,season,2011
922,manager,Veit_Luks
923,index,183574
923,name,Abdalla_Susannne
923,surname,Hoare
923,birthyear,1982
923,birthplace,Gulfport
923,position,Defender
923,team,SV_Werder_Bremen
923,city,Barcelona
923,stadium,Boleyn_Ground
923,season,2014
923,manager,Sigenobu_Bodagala
924,index,183629
924,name,Abdalla_Susannne
924,surname,Hoare
924,birthyear,1982
924,birthplace,Gulfport
924,position,Defender
924,team,SV_Werder_Bremen
924,city,Barcelona
924,stadium,Boleyn_Ground
924,season,2014
924,manager,Sigenobu_Bodagala
925,index,183928
925,name,Abdalla_Susannne
925,surname,Hoare
925,birthyear,1982
925,birthplace,Gulfport
925,position,Defender
925,team,SV_Werder_Bremen
925,city,Barcelona
925,stadium,Boleyn_Ground
925,season,2014
925,manager,Sigenobu_Bodagala
926,index,184150
926,name,Abdalla_Susannne
926,surname,Hoare
926,birthyear,1982
926,birthplace,Gulfport
926,position,Midfield
926,team,Valencia_CF
926,city,Montevideo
926,stadium,Constant_Vanden_Stock_Stadium
926,season,2011
926,manager,Veit_Luks
927,index,184155
927,name,Abdalla_Susannne
927,surname,Hoare
927,birthyear,1982
927,birthplace,Gulfport
927,position,Midfield
927,team,Valencia_CF
927,city,Montevideo
927,stadium,Constant_Vanden_Stock_Stadium
927,season,2011
927,manager,Veit_Luks
928,index,184685
928,name,Abdalla_Susannne
928,surname,Hoare
928,birthyear,1982
928,birthplace,Gulfport
928,position,Midfield
928,team,Valencia_CF
928,city,Montevideo
928,stadium,Constant_Vanden_Stock_Stadium
928,season,2011
928,manager,Veit_Luks
929,index,184725
929,name,Abdalla_Susannne
929,surname,Hoare
929,birthyear,1982
929,birthplace,Gulfport
929,position,Midfield
929,team,Valencia_CF
929,city,Montevideo
929,stadium,Constant_Vanden_Stock_Stadium
929,season,2011
929,manager,Veit_Luks
930,index,184750
930,name,Abdalla_Susannne
930,surname,Hoare
930,birthyear,1982
930,birthplace,Gulfport
930,position,Defender
930,team,SV_Werder_Bremen
930,city,Barcelona
930,stadium,Boleyn_Ground
930,season,2014
930,manager,Sigenobu_Bodagala
931,index,184759
931,name,Abdalla_Susannne
931,surname,Hoare
931,birthyear,1982
931,birthplace,Gulfport
931,position,Midfield
931,team,Valencia_CF
931,city,Montevideo
931,stadium,Constant_Vanden_Stock_Stadium
931,season,2011
931,manager,Veit_Luks
932,index,185237
932,name,Abdalla_Susannne
932,surname,Hoare
932,birthyear,1982
932,birthplace,Gulfport
932,position,Midfield
932,team,Valencia_CF
932,city,Montevideo
932,stadium,Constant_Vanden_Stock_Stadium
932,season,2011
932,manager,Veit_Luks
933,index,185325
933,name,Abdalla_Susannne
933,surname,Hoare
933,birthyear,1982
933,birthplace,Gulfport
933,position,Midfield
933,team,Valencia_CF
933,city,Montevideo
933,stadium,Constant_Vanden_Stock_Stadium
933,season,2011
933,manager,Veit_Luks
934,index,185534
934,name,Abdalla_Susannne
934,surname,Hoare
934,birthyear,1982
934,birthplace,Gulfport
934,position,Midfield
934,team,Valencia_CF
934,city,Montevideo
934,stadium,Constant_Vanden_Stock_Stadium
934,season,2011
934,manager,Veit_Luks
935,index,185572
935,name,Abdalla_Susannne
935,surname,Hoare
935,birthyear,1982
935,birthplace,Gulfport
935,position,Defender
935,team,SV_Werder_Bremen
935,city,Barcelona
935,stadium,Boleyn_Ground
935,season,2014
935,manager,Sigenobu_Bodagala
936,index,185795
936,name,Abdalla_Susannne
936,surname,Hoare
936,birthyear,1982
936,birthplace,Gulfport
936,position,Defender
936,team,SV_Werder_Bremen
936,city,Barcelona
936,stadium,Boleyn_Ground
936,season,2014
936,manager,Sigenobu_Bodagala
937,index,186192
937,name,Abdalla_Susannne
937,surname,Hoare
937,birthyear,1982
937,birthplace,Gulfport
937,position,Defender
937,team,SV_Werder_Bremen
937,city,Barcelona
937,stadium,Boleyn_Ground
937,season,2014
937,manager,Sigenobu_Bodagala
938,index,186400
938,name,Abdalla_Susannne
938,surname,Hoare
938,birthyear,1982
938,birthplace,Gulfport
938,position,Defender
938,team,SV_Werder_Bremen
938,city,Barcelona
938,stadium,Boleyn_Ground
938,season,2014
938,manager,Sigenobu_Bodagala
939,index,186763
939,name,Abdalla_Susannne
939,surname,Hoare
939,birthyear,1982
939,birthplace,Gulfport
939,position,Defender
939,team,SV_Werder_Bremen
939,city,Barcelona
939,stadium,Boleyn_Ground
939,season,2014
939,manager,Sigenobu_Bodagala
940,index,186767
940,name,Abdalla_Susannne
940,surname,Hoare
940,birthyear,1982
940,birthplace,Gulfport
940,position,Midfield
940,team,Valencia_CF
940,city,Montevideo
940,stadium,Constant_Vanden_Stock_Stadium
940,season,2011
940,manager,Veit_Luks
941,index,186921
941,name,Abdalla_Susannne
941,surname,Hoare
941,birthyear,1982
941,birthplace,Gulfport
941,position,Midfield
941,team,Valencia_CF
941,city,Montevideo
941,stadium,Constant_Vanden_Stock_Stadium
941,season,2011
941,manager,Veit_Luks
942,index,187467
942,name,Abdalla_Susannne
942,surname,Hoare
942,birthyear,1982
942,birthplace,Gulfport
942,position,Defender
942,team,SV_Werder_Bremen
942,city,Barcelona
942,stadium,Boleyn_Ground
942,season,2014
942,manager,Sigenobu_Bodagala
943,index,187850
943,name,Abdalla_Susannne
943,surname,Hoare
943,birthyear,1982
943,birthplace,Gulfport
943,position,Midfield
943,team,Valencia_CF
943,city,Montevideo
943,stadium,Constant_Vanden_Stock_Stadium
943,season,2011
943,manager,Veit_Luks
944,index,187893
944,name,Abdalla_Susannne
944,surname,Hoare
944,birthyear,1982
944,birthplace,Gulfport
944,position,Defender
944,team,SV_Werder_Bremen
944,city,Barcelona
944,stadium,Boleyn_Ground
944,season,2014
944,manager,Sigenobu_Bodagala
945,index,188008
945,name,Abdalla_Susannne
945,surname,Hoare
945,birthyear,1982
945,birthplace,Gulfport
945,position,Defender
945,team,SV_Werder_Bremen
945,city,Barcelona
945,stadium,Boleyn_Ground
945,season,2014
945,manager,Sigenobu_Bodagala
946,index,188244
946,name,Abdalla_Susannne
946,surname,Hoare
946,birthyear,1982
946,birthplace,Gulfport
946,position,Midfield
946,team,Valencia_CF
946,city,Montevideo
946,stadium,Constant_Vanden_Stock_Stadium
946,season,2011
946,manager,Veit_Luks
947,index,188584
947,name,Abdalla_Susannne
947,surname,Hoare
947,birthyear,1982
947,birthplace,Gulfport
947,position,Defender
947,team,SV_Werder_Bremen
947,city,Barcelona
947,stadium,Boleyn_Ground
947,season,2014
947,manager,Sigenobu_Bodagala
948,index,188796
948,name,Abdalla_Susannne
948,surname,Hoare
948,birthyear,1982
948,birthplace,Gulfport
948,position,Defender
948,team,SV_Werder_Bremen
948,city,Barcelona
948,stadium,Boleyn_Ground
948,season,2014
948,manager,Sigenobu_Bodagala
949,index,188811
949,name,Abdalla_Susannne
949,surname,Hoare
949,birthyear,1982
949,birthplace,Gulfport
949,position,Midfield
949,team,Valencia_CF
949,city,Montevideo
949,stadium,Constant_Vanden_Stock_Stadium
949,season,2011
949,manager,Veit_Luks
950,index,189566
950,name,Abdalla_Susannne
950,surname,Hoare
950,birthyear,1982
950,birthplace,Gulfport
950,position,Defender
950,team,SV_Werder_Bremen
950,city,Barcelona
950,stadium,Boleyn_Ground
950,season,2014
950,manager,Sigenobu_Bodagala
951,index,189568
951,name,Abdalla_Susannne
951,surname,Hoare
951,birthyear,1982
951,birthplace,Gulfport
951,position,Defender
951,team,SV_Werder_Bremen
951,city,Barcelona
951,stadium,Boleyn_Ground
951,season,2014
951,manager,Sigenobu_Bodagala
952,index,189913
952,name,Abdalla_Susannne
952,surname,Hoare
952,birthyear,1982
952,birthplace,Gulfport
952,position,Midfield
952,team,Valencia_CF
952,city,Montevideo
952,stadium,Constant_Vanden_Stock_Stadium
952,season,2011
952,manager,Veit_Luks
953,index,190411
953,name,Abdalla_Susannne
953,surname,Hoare
953,birthyear,1982
953,birthplace,Gulfport
953,position,Defender
953,team,SV_Werder_Bremen
953,city,Barcelona
953,stadium,Boleyn_Ground
953,season,2014
953,manager,Sigenobu_Bodagala
954,index,190672
954,name,Abdalla_Susannne
954,surname,Hoare
954,birthyear,1982
954,birthplace,Gulfport
954,position,Midfield
954,team,Valencia_CF
954,city,Montevideo
954,stadium,Constant_Vanden_Stock_Stadium
954,season,2011
954,manager,Veit_Luks
955,index,190952
955,name,Abdalla_Susannne
955,surname,Hoare
955,birthyear,1982
955,birthplace,Gulfport
955,position,Defender
955,team,SV_Werder_Bremen
955,city,Barcelona
955,stadium,Boleyn_Ground
955,season,2014
955,manager,Sigenobu_Bodagala
956,index,191147
956,name,Abdalla_Susannne
956,surname,Hoare
956,birthyear,1982
956,birthplace,Gulfport
956,position,Midfield
956,team,Valencia_CF
956,city,Montevideo
956,stadium,Constant_Vanden_Stock_Stadium
956,season,2011
956,manager,Veit_Luks
957,index,191348
957,name,Abdalla_Susannne
957,surname,Hoare
957,birthyear,1982
957,birthplace,Gulfport
957,position,Defender
957,team,SV_Werder_Bremen
957,city,Barcelona
957,stadium,Boleyn_Ground
957,season,2014
957,manager,Sigenobu_Bodagala
958,index,191360
958,name,Abdalla_Susannne
958,surname,Hoare
958,birthyear,1982
958,birthplace,Gulfport
958,position,Defender
958,team,SV_Werder_Bremen
958,city,Barcelona
958,stadium,Boleyn_Ground
958,season,2014
958,manager,Sigenobu_Bodagala
959,index,191449
959,name,Abdalla_Susannne
959,surname,Hoare
959,birthyear,1982
959,birthplace,Gulfport
959,position,Midfield
959,team,Valencia_CF
959,city,Montevideo
959,stadium,Constant_Vanden_Stock_Stadium
959,season,2011
959,manager,Veit_Luks
960,index,191530
960,name,Abdalla_Susannne
960,surname,Hoare
960,birthyear,1982
960,birthplace,Gulfport
960,position,Defender
960,team,SV_Werder_Bremen
960,city,Barcelona
960,stadium,Boleyn_Ground
960,season,2014
960,manager,Sigenobu_Bodagala
961,index,191592
961,name,Abdalla_Susannne
961,surname,Hoare
961,birthyear,1982
961,birthplace,Gulfport
961,position,Defender
961,team,SV_Werder_Bremen
961,city,Barcelona
961,stadium,Boleyn_Ground
961,season,2014
961,manager,Sigenobu_Bodagala
962,index,191731
962,name,Abdalla_Susannne
962,surname,Hoare
962,birthyear,1982
962,birthplace,Gulfport
962,position,Midfield
962,team,Valencia_CF
962,city,Montevideo
962,stadium,Constant_Vanden_Stock_Stadium
962,season,2011
962,manager,Veit_Luks
963,index,191899
963,name,Abdalla_Susannne
963,surname,Hoare
963,birthyear,1982
963,birthplace,Gulfport
963,position,Defender
963,team,SV_Werder_Bremen
963,city,Barcelona
963,stadium,Boleyn_Ground
963,season,2014
963,manager,Sigenobu_Bodagala
964,index,191986
964,name,Abdalla_Susannne
964,surname,Hoare
964,birthyear,1982
964,birthplace,Gulfport
964,position,Midfield
964,team,Valencia_CF
964,city,Montevideo
964,stadium,Constant_Vanden_Stock_Stadium
964,season,2011
964,manager,Veit_Luks
965,index,192327
965,name,Abdalla_Susannne
965,surname,Hoare
965,birthyear,1982
965,birthplace,Gulfport
965,position,Midfield
965,team,Valencia_CF
965,city,Montevideo
965,stadium,Constant_Vanden_Stock_Stadium
965,season,2011
965,manager,Veit_Luks
966,index,192340
966,name,Abdalla_Susannne
966,surname,Hoare
966,birthyear,1982
966,birthplace,Gulfport
966,position,Defender
966,team,SV_Werder_Bremen
966,city,Barcelona
966,stadium,Boleyn_Ground
966,season,2014
966,manager,Sigenobu_Bodagala
967,index,192453
967,name,Abdalla_Susannne
967,surname,Hoare
967,birthyear,1982
967,birthplace,Gulfport
967,position,Midfield
967,team,Valencia_CF
967,city,Montevideo
967,stadium,Constant_Vanden_Stock_Stadium
967,season,2011
967,manager,Veit_Luks
968,index,192498
968,name,Abdalla_Susannne
968,surname,Hoare
968,birthyear,1982
968,birthplace,Gulfport
968,position,Midfield
968,team,Valencia_CF
968,city,Montevideo
968,stadium,Constant_Vanden_Stock_Stadium
968,season,2011
968,manager,Veit_Luks
969,index,192503
969,name,Abdalla_Susannne
969,surname,Hoare
969,birthyear,1982
969,birthplace,Gulfport
969,position,Defender
969,team,SV_Werder_Bremen
969,city,Barcelona
969,stadium,Boleyn_Ground
969,season,2014
969,manager,Sigenobu_Bodagala
970,index,192516
970,name,Abdalla_Susannne
970,surname,Hoare
970,birthyear,1982
970,birthplace,Gulfport
970,position,Midfield
970,team,Valencia_CF
970,city,Montevideo
970,stadium,Constant_Vanden_Stock_Stadium
970,season,2011
970,manager,Veit_Luks
971,index,192745
971,name,Abdalla_Susannne
971,surname,Hoare
971,birthyear,1982
971,birthplace,Gulfport
971,position,Midfield
971,team,Valencia_CF
971,city,Montevideo
971,stadium,Constant_Vanden_Stock_Stadium
971,season,2011
971,manager,Veit_Luks
972,index,192755
972,name,Abdalla_Susannne
972,surname,Hoare
972,birthyear,1982
972,birthplace,Gulfport
972,position,Defender
972,team,SV_Werder_Bremen
972,city,Barcelona
972,stadium,Boleyn_Ground
972,season,2014
972,manager,Sigenobu_Bodagala
973,index,193167
973,name,Abdalla_Susannne
973,surname,Hoare
973,birthyear,1982
973,birthplace,Gulfport
973,position,Defender
973,team,SV_Werder_Bremen
973,city,Barcelona
973,stadium,Boleyn_Ground
973,season,2014
973,manager,Sigenobu_Bodagala
974,index,193313
974,name,Abdalla_Susannne
974,surname,Hoare
974,birthyear,1982
974,birthplace,Gulfport
974,position,Defender
974,team,SV_Werder_Bremen
974,city,Barcelona
974,stadium,Boleyn_Ground
974,season,2014
974,manager,Sigenobu_Bodagala
975,index,193830
975,name,Abdalla_Susannne
975,surname,Hoare
975,birthyear,1982
975,birthplace,Gulfport
975,position,Defender
975,team,SV_Werder_Bremen
975,city,Barcelona
975,stadium,Boleyn_Ground
975,season,2014
975,manager,Sigenobu_Bodagala
976,index,194003
976,name,Abdalla_Susannne
976,surname,Hoare
976,birthyear,1982
976,birthplace,Gulfport
976,position,Defender
976,team,SV_Werder_Bremen
976,city,Barcelona
976,stadium,Boleyn_Ground
976,season,2014
976,manager,Sigenobu_Bodagala
977,index,194224
977,name,Abdalla_Susannne
977,surname,Hoare
977,birthyear,1982
977,birthplace,Gulfport
977,position,Defender
977,team,SV_Werder_Bremen
977,city,Barcelona
977,stadium,Boleyn_Ground
977,season,2014
977,manager,Sigenobu_Bodagala
978,index,194746
978,name,Abdalla_Susannne
978,surname,Hoare
978,birthyear,1982
978,birthplace,Gulfport
978,position,Midfield
978,team,Valencia_CF
978,city,Montevideo
978,stadium,Constant_Vanden_Stock_Stadium
978,season,2011
978,manager,Veit_Luks
979,index,194844
979,name,Abdalla_Susannne
979,surname,Hoare
979,birthyear,1982
979,birthplace,Gulfport
979,position,Defender
979,team,SV_Werder_Bremen
979,city,Barcelona
979,stadium,Boleyn_Ground
979,season,2014
979,manager,Sigenobu_Bodagala
980,index,195060
980,name,Abdalla_Susannne
980,surname,Hoare
980,birthyear,1982
980,birthplace,Gulfport
980,position,Midfield
980,team,Valencia_CF
980,city,Montevideo
980,stadium,Constant_Vanden_Stock_Stadium
980,season,2011
980,manager,Veit_Luks
981,index,195106
981,name,Abdalla_Susannne
981,surname,Hoare
981,birthyear,1982
981,birthplace,Gulfport
981,position,Defender
981,team,SV_Werder_Bremen
981,city,Barcelona
981,stadium,Boleyn_Ground
981,season,2014
981,manager,Sigenobu_Bodagala
982,index,195973
982,name,Abdalla_Susannne
982,surname,Hoare
982,birthyear,1982
982,birthplace,Gulfport
982,position,Defender
982,team,SV_Werder_Bremen
982,city,Barcelona
982,stadium,Boleyn_Ground
982,season,2014
982,manager,Sigenobu_Bodagala
983,index,196152
983,name,Abdalla_Susannne
983,surname,Hoare
983,birthyear,1982
983,birthplace,Gulfport
983,position,Midfield
983,team,Valencia_CF
983,city,Montevideo
983,stadium,Constant_Vanden_Stock_Stadium
983,season,2011
983,manager,Veit_Luks
