fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
Tung,Spieker,F,732,242-8065,JERSEY CITY,NJ,7310,S,N,10000,1.4,1000,0,0
Sujoy,Passino,F,802,414-8797,MONTGOMERY CENTER,VT,5471,S,N,75000,4.497285400000001,3300,0,0
Tatsurou,Ventsov,F,973,146-8796,JERSEY CITY,NJ,7305,M,Y,100000,2.6616668999999997,0,2000,1500
Bakhadyr,Rago,M,603,813-3911,WEST STEWARTSTOWN,NH,3597,M,N,20000,0.0,0,0,0
Amparo,Cannard,M,732,445-9655,PORT MURRAY,NJ,7865,M,N,95000,2.5828125,0,2000,0
Lorcan,Ramaswamy,F,939,878-2282,CAYEY,PR,736,M,Y,65000,0.0,0,0,0
Bjarne,Straney,F,203,672-2607,NEW HAVEN,CT,6535,S,Y,50000,5.0,12750,0,0
Hiu,Karczmarczuk,M,609,693-6408,ESSEX FELLS,NJ,7021,M,Y,35000,1.6365625,0,2000,1500
Kolar,Meriste,M,603,923-7805,ASHLAND,NH,3217,M,N,65000,0.0,0,0,0
Bui,Bak,M,603,960-3119,MARLBOROUGH,NH,3455,S,N,85000,0.0,0,0,0
Terje,Grass,M,787,929-4056,SAN JUAN,PR,910,M,N,15000,0.0,0,0,0
Bokyung,Pieper,F,603,144-9495,SUNAPEE,NH,3782,M,Y,35000,0.0,0,0,0
Wafi,Prevel,M,787,433-3545,CIALES,PR,638,S,N,50000,0.0,0,0,0
Corrado,Noel,F,802,761-5626,SHELDON,,5483,M,N,85000,4.69624,0,6600,0
Gus,Fayyad,,939,416-2785,AIBONITO,PR,705,S,Y,60000,0.0,0,0,0
Haibin,Abbas,M,401,487-8893,WAKEFIELD,RI,2880,S,N,15000,0.0,0,0,0
Jieming,Hanatani,F,207,541-1553,ASHLAND,ME,4732,S,N,85000,8.5,2850,0,0
Rajib,Lieflander,F,787,315-9008,UTUADO,PR,641,S,Y,80000,0.0,0,0,0
Jongmoo,Yagi,F,862,724-4912,RUTHERFORD,NJ,7070,M,N,70000,2.1885417,0,2000,0
Hiroko,Ibel,F,207,327-8488,DRESDEN,ME,4342,M,Y,40000,8.5,0,5700,2850
Shabbir,Miranker,M,207,714-1671,CHINA VILLAGE,ME,4926,S,Y,35000,8.5,2850,0,2850
Waqar,Yeom,M,401,246-2427,WEST KINGSTON,RI,2892,S,Y,60000,0.0,0,0,0
Morris,Stanica,M,603,314-4470,MONT VERNON,NH,3057,M,Y,90000,0.0,0,0,0
Wilma,Mittal,F,207,571-8181,RICHMOND,ME,4357,S,N,75000,8.5,2850,0,0
Eman,Farinas,M,802,454-8645,WHITINGHAM,VT,5361,M,Y,95000,4.8951945,0,6600,3300
Shaowen,Klette,F,203,602-2578,BRIDGEPORT,CT,6601,M,N,35000,5.0,0,24500,0
Mathieu,Trunk,F,401,477-2401,RIVERSIDE,RI,2915,S,N,55000,0.0,0,0,0
Heiki,Graft,F,781,273-8864,STURBRIDGE,MA,1566,S,Y,20000,5.3,3575,0,1000
Daniil,Trunk,F,908,575-9698,NORWOOD,NJ,7648,M,Y,50000,1.873125,0,2000,1500
Rostam,Yochum,F,401,464-7916,RUMFORD,RI,2916,S,Y,45000,0.0,0,0,0
Lusheng,Luukkainen,F,203,111-1760,GLASTONBURY,CT,6033,S,N,55000,5.0,12750,0,0
Melissa,Ohori,F,908,890-1113,MORRISTOWN,NJ,7963,S,N,85000,2.4251041,1000,0,0
Vladan,Kalorkoti,M,787,834-9740,BAYAMON,PR,958,M,N,75000,0.0,0,0,0
Tung,Niccum,F,401,739-2036,NEWPORT,RI,2841,S,Y,70000,0.0,0,0,0
Hiroshige,Brennan,M,401,672-1918,CENTRAL FALLS,RI,2863,S,Y,80000,0.0,0,0,0
Brigitte,Anquetil,F,351,441-3668,SHERBORN,MA,1770,S,Y,35000,5.3,3575,0,1000
Yardena,Gool,M,401,273-4030,KENYON,RI,2836,S,Y,80000,0.0,0,0,0
Tilo,Hoopen,F,351,865-8600,BOSTON,MA,2207,M,N,55000,5.3,,7150,0
Basem,Carla,F,939,235-9782,AGUAS BUENAS,PR,703,S,N,95000,0.0,0,0,0
Dannz,Besancenot,M,551,162-4855,CHESTER,NJ,7930,M,N,90000,2.5039582,0,2000,0
Hironobu,Khalid,M,551,529-1405,MEDFORD,NJ,8055,M,Y,65000,2.1096876,0,2000,1500
Ernest,Luckhardt,M,978,503-3366,BOSTON,MA,2222,S,Y,90000,5.3,3575,0,1000
Maha,Bena,F,802,814-3283,FAIRFAX,VT,5454,S,Y,55000,4.099376,3300,0,3300
Junxian,Chitson,M,401,719-9958,PROVIDENCE,RI,2940,M,Y,100000,0.0,0,0,0
Dalibor,Borufka,F,203,610-4270,SALISBURY,CT,6068,S,Y,35000,5.0,12750,0,0
Slimane,Rutten,F,203,547-4549,WINDSOR,CT,6095,M,Y,10000,0.0,0,24500,0
Kejun,Rioboo,M,860,955-9286,BALLOUVILLE,CT,6233,M,N,5000,3.0,0,24500,0
Line,Gracia,F,401,257-2406,NEWPORT,RI,2840,M,Y,45000,0.0,0,0,0
Yewei,Butzer,F,603,579-5187,FITZWILLIAM,NH,3447,S,Y,40000,0.0,0,0,0
Bing,Seggelke,M,802,693-1121,MARSHFIELD,VT,5658,S,Y,15000,3.6,3300,0,3300
Juei,Hiyoshi,M,857,348-1317,BOSTON,MA,2199,S,N,55000,5.3,3575,0,0
Erwin,Warschko,M,207,287-5767,HARBORSIDE,ME,4642,M,Y,15000,6.9580293000000015,0,5700,2850
Duong,Avritzer,F,413,861-5416,HINGHAM,MA,2043,M,Y,20000,5.3,0,7150,1000
Adwin,Bidoit,F,203,136-3994,DANBURY,CT,6814,S,N,55000,5.0,12750,0,0
Thula,Daughtrey,F,203,255-6775,CHAPLIN,CT,6235,S,N,70000,5.0,12750,0,0
Rokia,Wohlfarth,F,978,885-1658,BERNARDSTON,MA,1337,S,N,60000,5.3,3575,0,0
Tetsuji,Moshell,M,207,405-9221,MONROE,ME,4951,M,Y,75000,8.5,0,5700,2850
Tapan,Blaine,M,401,351-8532,NORTH KINGSTOWN,RI,2852,M,N,95000,0.0,0,0,0
Vishu,Murtha,M,978,682-9931,SOMERVILLE,MA,2145,S,N,95000,5.3,3575,0,0
Teofilo,Albuquerque,F,401,836-4297,PAWTUCKET,RI,2861,S,N,10000,0.0,0,0,0
Arash,Summers,,603,215-6630,HAVERHILL,NH,3765,M,Y,30000,0.0,0,,0
Juichi,Birdsall,M,609,713-2821,POTTERSVILLE,NJ,7979,S,N,45000,1.7942707999999998,1000,0,0
Bozhidar,Landram,F,787,300-8425,CAROLINA,PR,981,M,Y,35000,0.0,,d0,0
Arco,Sandin,,401,397-8586,PEACE DALE,RI,2883,S,Y,60000,0.0,0,0,0
Cay,Guillame,M,401,882-6056,EAST PROVIDENCE,RI,2914,S,Y,75000,0.0,0,0,
Swarup,Bridges,F,207,726-3939,YARMOUTH,ME,4096,M,Y,90000,8.5,0,5700,2850
Chetz,Melter,F,603,785-8592,FRANCONIA,NH,3580,S,Y,80000,0.0,0,0,0
Donato,Aberth,F,603,183-5822,WALPOLE,NH,3608,S,N,30000,0.0,0,0,0
Mun,Mourlas,M,207,591-1428,EAGLE LAKE,ME,4739,M,Y,80000,8.5,0,5700,2850
Yuji,Krotopoulou,F,848,982-2289,HARRINGTON PARK,NJ,7640,M,N,65000,2.1096876,0,2000,0
Laveen,Angeleri,M,603,803-3138,LOCHMERE,NH,3252,S,N,80000,0.0,0,0,0
Devika,Kehrer,M,732,788-3178,STILLWATER,NJ,7875,S,N,80000,2.34625,1000,0,0
Arunabha,Hodge,F,617,306-1119,GROVELAND,MA,1834,M,N,65000,5.3,0,7150,0
Yooichi,Tumuluri,F,603,104-1777,PITTSBURG,NH,3592,S,Y,30000,0.0,0,0,0
Mel,Murty,M,207,973-1041,BELGRADE LAKES,ME,4918,S,Y,95000,8.5,2850,0,2850
Dionysis,Boguraev,F,862,386-5644,CLARK,NJ,7066,S,Y,10000,1.4,1000,,1500
Richmond,Buckberry,F,207,461-7379,SULLIVAN,ME,4664,M,N,55000,8.5,0,5700,0
Matk,Brody,M,207,538-4230,ATHENS,ME,4912,M,Y,65000,8.5,0,5700,2850
Ileana,Karner,F,603,776-3250,WEST PETERBOROUGH,NH,3468,M,N,30000,0.0,0,0,0
Peichen,Bara,M,603,849-7771,WEST CHESTERFIELD,NH,3466,M,N,5000,0.0,0,0,0
Viggo,Bronts,F,802,433-9133,NEW HAVEN,VT,5472,M,N,35000,3.7014668,0,6600,0
Ung,Metze,F,401,372-4909,PORTSMOUTH,RI,2871,M,N,5000,0.0,0,0,0
Jianhui,Schattler,F,787,881-6429,CAROLINA,PR,979,M,N,85000,0.0,***,,r0
Libero,Taft,M,860,851-2447,TERRYVILLE,CT,6786,M,Y,95000,5.0,0,24500,0
Prabakar,Bracchi,F,802,333-9359,DANVILEL,VT,5828,M,Y,70000,4.397808,0,6600,3300
Ratnesh,Donati,F,860,183-5070,THOMASTON,CT,6787,S,Y,20000,5.0,12750,0,0
Mohamad,Praeger,F,781,967-1581,AVON,MA,2322,S,Y,95000,5.3,3575,0,1000
Wunnava,Pessaux,M,802,142-2991,FAIRFAX,VT,5454,S,N,30000,3.6019894999999997,3300,0,0
Malcolm,Charissis,F,732,161-7645,KEARNY,NJ,7099,S,Y,70000,2.1885417,1000,0,1500
Leandros,Sylla,M,802,300-8446,BRATTLEBORO,VT,5303,S,N,70000,4.397808,3300,0,0
Jussara,Ikei,M,207,655-1217,NORTH HAVEN,ME,4853,M,Y,25000,8.5,0,5700***,2850
Garnik,Lauwereins,F,908,477-7747,,NJ,7043,S,N,75000,2.2673959999999997,1000,0,0
Akinari,Baby,F,802,806-8081,EAST CALAIS,VT,5650,S,N,55000,4.099376,3300,0,
Biju,Selenyi,M,207,957-9499,MILLINOCKET,ME,4462,S,Y,5000,2.2135036,2850,0,2850
Tapas,Benaissa,M,203,876-1388,NEW HAVEN,CT,6515,S,Y,55000,5.0,12750,0,0
Collette,Tomassini,F,603,107-2123,CLAREMONT,NH,3743,S,N,25000,0.0,0,0,0
Konstantinos,Grant,M,401,324-8266,BRADFORD,RI,2808,M,Y,20000,0.0,0,0,0
Abdelillah,Thomson,M,508,801-4641,NORTH ATTLEBORO,MA,2761,M,N,85000,5.3,0,7150,0
Linhui,Reicke,M,860,575-5470,NEW HARTFORD,CT,6057,S,Y,15000,5.0,12750,0,0
Cor,Tsigas,M,207,214-1866,CUTLER,ME,4626,M,Y,20000,8.5,0,5700,2850
Eskinder,Kodaira,F,401,749-8942,WARWICK,RI,2887,S,N,5000,0.0,0,0,0
Belhadri,Nozaki,M,203,718-3371,HARTFORD,CT,6123,M,Y,85000,5.0,0,24500,0
Kuzuko,Rebaine,M,856,730-7085,COLLINGSWOOD,NJ,8108,S,Y,50000,1.873125,1000,0,1500
Fridolin,Heggernes,M,802,731-5867,BRATTLEBORO,VT,5301,M,Y,95000,4.8951945,0,6600,3300
Ute,Dippoldsmann,M,603,258-4890,MANCHESTER,NH,3108,S,Y,70000,0.0,0,0,0
Botao,Leitsch,M,802,146-3552,SOUTH HERO,VT,5486,M,Y,75000,4.497285400000001,0,6600,3300
Minghua,Renault,M,603,688-8436,PORTSMOUTH,NH,3801,M,Y,50000,0.0,0,0,0
Fumiyo,Rienhoff,F,802,328-4952,HARTFORD,VT,5047,M,Y,20000,3.6,0,6600,3300
Katsumi,Castangia,F,401,497-9538,GREENVILLE,RI,2828,M,Y,50000,0.0,0,0,0
Nicolas,Trachtenberg,F,860,386-5197,MIDDLE HADDAM,CT,6456,S,N,35000,5.0,12750,0,0
Gurushankar,Speirs,F,787,569-2990,ANGELES,PR,611,M,Y,70000,0.0,0,0,0
Yadong,Chaudhury,M,207,427-9784,ORONO,ME,4473,M,Y,90000,8.5,0,5700,2850
Raghunandan,Sandak,F,508,574-1172,WORCESTER,MA,1614,M,N,95000,5.3,0,7150,0
Chiuyuan,Ghelli,F,207,238-3219,EAST BALDWIN,ME,4024,S,N,40000,8.5,2850,0,0
Svetozara,Brunt,F,939,510-4312,SAN JUAN,PR,917,M,N,85000,0.0,0,0,0
Boi,Forti,F,802,513-7427,SAINT JOHNSBURY CENTER,VT,5863,S,N,70000,4.397808,3300,0,0
Terresa,Sadaoui,M,401,432-6469,WEST KINGSTON,RI,2892,S,Y,45000,0.0,0,0,0
Moss,Crvenkovic,M,939,883-2401,AGUADILA,PR,605,S,Y,65000,0.0,0,0,0
Christiaan,Ishak,F,860,468-8588,NEW HAVEN,CT,6501,M,Y,90000,5.0,0,24500,0
Toshiya,Glymour,M,860,880-5580,UNIONVILLE,CT,6085,M,N,55000,5.0,0,24500,0
Zhimin,Aberer,M,603,235-2465,BENNINGTON,NH,3442,M,Y,70000,0.0,0,0,0
Barradas,Prangrle,F,401,703-4866,BRADFORD,IR,2808,M,Y,40000,0.0,0,0,0
Masakage,Einwohner,F,207,244-5880,NOBLEBORO,ME,4555,S,Y,65000,8.5,2850,0,2850
Hansjurgen,Slysz,F,802,202-3802,NORTH HYDE PARK,VT,5665,M,N,30000,3.6019894999999997,0,6600,0
Hirohide,Glowinski,F,603,924-8708,PETERBOROUGH,NH,3458,S,Y,100000,0.0,0,0,0
Ghulum,Lubin,F,207,474-3720,LIVERMORE,ME,4253,S,Y,30000,8.5,2850,0,2850
Janyce,Carro,M,401,670-8471,CENTRAL FALLS,RI,2863,M,Y,15000,0.0,0,0,0
Kwangyoen,Frederiksen,M,207,559-6987,SUNSET,ME,4683,S,Y,10000,4.5857663,2850,0,2850
Amer,Serlin,M,207,680-5805,OQUOSSOC,ME,4964,S,Y,40000,8.5,2850,0,2850
Kyunghee,Rase,wF,207,711-9162,WYTOPITLOCK,ME,4497,M,Y,25000,8.5,0,5700,2850
Belle,Cowan,M,207,785-2100,LUBEC,ME,4652,S,N,10000,4.5857663,2850,0,0
Bhanu,Worm,M,203,537-4992,HARTFORD,CT,6120,M,Y,20000,5.0,0,24500,0
Temple,Maciel,F,207,705-5035,BUCKSPORT,ME,4416,M,Y,20000,8.5,0,5700,2850
Alastair,Aboutabl,M,339,996-6738,JAMAICA PLAIN,MA,2130,S,Y,95000,5.3,3575,0,1000
Joelle,Brakmo,F,413,252-7207,BUZZARDS BAY,MA,2542,S,N,90000,5.3,3575,0,0
Bulent,Rapps,F,617,244-7292,WOBURN,MA,1807,S,Y,80000,5.3,3575,0,1000
Tibor,Zuberek,M,939,580-8977,NAGUABO,PR,718,S,Y,15000,0.0,0,0,0
Victoria,Can,F,939,536-9060,JUANA DIAZ,PR,795,M,N,100000,0.0,0,0,0
Yosihisa,Umeyama,F,856,381-9161,SCHOOLEYS MOUNTAIN,NJ,7870,M,Y,50000,1.873125,0,2000,1500
Agigdor,Wood,M,207,919-3637,AURORA,ME,4408,M,N,40000,8.5,,5700,0
Sanping,Romijn,F,787,927-7359,HORMIGUEROS,PR,660,S,Y,90000,0.0,0,0,0
Alek,Tari,F,603,955-3697,RAYMOND,NH,3077,M,N,5000,0.0,0,0,0
Kirsty,Pinger,F,802,697-2728,PLYMOUTH,VT,5056,S,Y,70000,4.397808,3300,0,3300
Wilfried,Karnin,F,551,690-7767,POMPTON LAKES,NJ,7442,M,N,75000,2.2673959999999997,0,2000,0
Lantzos,Pedrycz,M,802,225-1723,NORTH HERO,VT,5474,S,N,70000,4.397808,3300,0,0
Ila,Baar,M,603,110-3134,NORTH HAVERHILL,NH,3774,M,N,35000,0.0,0,0,0
Aki,Antonakopoulos,M,401,222-7743,MIDDLETOWN,RI,2842,M,Y,20000,0.0,0,0,0
Felicja,Olivi,M,939,908-7508,SAN JUAN,PR,927,S,N,95000,0.0,0,0,0
Steffan,Mongenet,M,207,763-2670,LEE,ME,4455,S,Y,70000,8.5,2850,0,2850
Pierrette,Veevers,M,848,753-2197,PORT READING,NJ,7064,M,N,55000,1.9519792,0,2000,0
Jingwen,Mancey,M,781,710-4049,REHOBOTH,MA,2769,S,N,80000,5.3,3575,0,0
Kewal,Bodwin,M,939,247-3048,CAYEY,PR,736,M,N,20000,0.0,0,0,0
Minjae,Vinter,F,856,354-8556,CALDWELL,NJ,7006,M,Y,15000,1.4,0,2000,1500
Mihir,Salmon,M,508,828-7429,WRENTHAM,MA,2093,S,N,65000,5.3,3575,0,0
Renny,Sloman,M,401,140-6201,MANVILLE,RI,2838,M,N,35000,0.0,0,0,0
Bevan,Pouffary,F,802,889-1669,UNDERHILL,VT,5489,M,Y,55000,4.099376,0,6600,3300
Roar,Whitley,F,551,359-4567,SECAUCUS,NJ,7096,S,Y,20000,1.4,1000,0,1500
Sosuke,Reisfelder,F,401,867-9025,FORESTDALE,RI,2824,M,Y,75000,0.0,0,0,0
Ulrike,Sylor,M,787,286-7226,ROOSEVELT ROADS,PR,742,S,Y,30000,0.0,0,0,0
Oddvar,Schijf,M,802,787-7228,GRANVILLE,VT,5747,M,N,85000,4.69624,0,6600,0
Feniosky,Chitson,F,802,720-2569,BEECHER FALLS,VT,5902,M,Y,60000,4.1988535,0,6600,3300
Pentti,Holthofer,F,207,867-1694,STRONG,ME,4983,M,N,5000,2.2135036,0,5700,0
Sharada,Wray,F,603,805-8856,PLAISTOW,NH,3865,M,Y,80000,0.0,0,0,0
Xubo,Jungen,M,787,588-7866,SAN JUAN,PR,927,S,N,60000,0.0,0,0,0
Insup,Ardis,F,848,821-2604,CARLSTADT,NJ,7072,M,Y,45000,1.7942707999999998,0,2000,1500
Aloke,Bramson,M,207,767-6010,SUMNER,ME,4292,M,Y,100000,8.5,0,5700,2850
Hidehito,Tsiligaridis,M,603,200-7341,ACWORTH,NH,3601,S,N,75000,0.0,0,0,0
Weixiong,Klement,M,207,787-4637,ORRINGTON,ME,4474,M,Y,80000,8.5,0,5700,2850
Ramasamy,Lucia,M,207,439-7780,BELFAST,ME,4915,M,Y,50000,8.5,0,5700,2850
Evangelos,Sutre,M,774,906-6824,MONUMENT BEACH,MA,2553,M,N,60000,5.3,0,7150,0
Vittorio,Douligeris,F,603,315-2226,LACONIA,NH,3246,S,N,30000,0.0,0,0,0
Maggie,Koshimizu,M,802,268-5053,EAST WALLINGFORD,VT,5742,M,N,10000,3.6,0,6600,0
Ashley,Burgard,M,862,812-5115,SALEM,NJ,8079,S,N,15000,1.4,1000,0,0
Evelina,Ochimizu,M,939,868-3689,CIALES,PR,638,S,N,30000,0.0,0,0,0
Kunihito,Carrington,M,401,154-4520,NEWPORT,RI,2840,S,Y,25000,0.0,0,0,0
Houria,Guha,M,401,735-7050,PORTSMOUTH,RI,2871,M,Y,65000,0.0,0,0,0
Joakim,Mattison,F,207,832-2362,FRANKFORT,ME,4438,S,N,15000,6.9580293000000015,2850,0,0
Sungkil,Ruamviboonsuk,M,939,574-7776,ADJUNTAS,PR,601,M,N,20000,0.0,0,0,0
Asawaree,Cannell,F,939,417-1646,SAN JUAN,PR,922,M,N,45000,0.0,0,,0
Sandi,Schlenzig,M,860,970-7791,PAWCATUCK,CT,6379,M,Y,55000,5.0,0,24500,0
Thurman,Paludetto,F,203,194-2950,CANTERBURY,CT,6331,M,Y,80000,5.0,0,24500,0
Antonius,Gentner,M,603,201-6126,MANCHESTER,NH,3105,S,Y,85000,0.0,0,0,0
Salwa,Kabat,M,207,201-9404,SOUTH PORTLAND,ME,4106,S,N,95000,8.5,2850,0,0
Madan,Benassi,F,603,914-3606,CENTER HARBOR,NH,3226,S,N,85000,0.0,0,0,0
Hongwei,Hembry,M,939,674-2984,BAYAMON,PR,960,S,N,10000,0.0,0,0,0
Marita,Bemmerl,M,802,433-3500,WEST BURKE,VT,5871,M,N,70000,4.397808,0,6600,0
Tinghuai,Stieger,F,401,405-3390,WOOD RIVER JUNCTION,RI,2894,M,N,30000,0.0,0,0,0
LouAnn,Gove,M,774,223-1723,FORESTDALE,MA,2644,S,Y,15000,5.3,3575,0,1000
Pericles,Myers,F,973,518-4297,MIDDLEVILLE,NJ,7855,M,N,45000,1.7942707999999998,0,2000,0
Kilin,Furegati,M,860,923-4476,HARTFORD,CT,6105,S,Y,20000,5.0,12750,0,0
Aamer,Dilger,F,401,308-2105,LITTLE COMPTON,RI,2837,S,Y,10000,0.0,0,0,0
Manindra,Beaucoudrey,M,401,265-3424,COVENTRY,RI,2816,S,N,35000,0.0,0,0,0
Anirvan,Komosinski,M,939,245-6203,SAN JUAN,,915,M,N,60000,0.0,0,0,0
Goetz,Bouaziz,M,508,757-8713,MANOMET,MA,2345,S,N,40000,5.3,3575,0,0
Rephael,Donald,F,939,839-7584,SAN ANTONIO,PR,690,S,Y,85000,0.0,0,0,
Jerrell,Malaveta,M,603,442-5176,WESTMORELAND,NH,3467,M,N,25000,0.0,0,0,0
Mikio,Zwicker,M,603,363-7254,ROCHESTER,NH,3839,S,N,15000,0.0,0,0,0
Traugot,Andrzejak,M,939,448-8004,GURABO,PR,778,M,N,80000,0.0,0,0,0
Katsumasa,Skillicorn,F,732,312-3040,BARNEGAT LIGHT,NJ,8006,M,Y,85000,2.4251041,0,2000,1500
Tingfang,Messing,M,203,792-2039,HARTFORD,CT,6102,S,Y,90000,5.0,12750,0,0
Gleb,Neuburg,M,207,152-6544,BRADFORD,ME,4410,M,Y,100000,8.5,0,5700,2850
Rusong,Banach,M,857,194-1995,UXBRIDGE,MA,1569,M,Y,20000,5.3,0,7150,1000
Nourredine,Paseman,M,207,226-6858,LISBON FALLS,ME,4252,M,N,10000,4.5857663,0,5700,0
Jik,Desai,M,603,509-6256,CHARLESTOWN,NH,3603,M,Y,55000,0.0,0,0,0
Rochel,Hoogendoorn,M,401,713-3256,COVENTRY,RI,2816,S,Y,55000,0.0,0,0,0
Clelia,Olveszky,F,787,873-6553,CAROLINA,PR,987,M,Y,35000,0.0,***,,0
Fadila,Bruza,F,860,951-1223,WALLINGFORD,CT,6495,S,Y,20000,5.0,12750,0,0
Uinam,Rosca,F,603,328-8791,INTERVALE,NH,3845,S,Y,35000,0.0,0,0,
Yosuke,Terrel,F,207,735-4088,LOVELL,ME,4051,S,N,90000,8.5,2850,0,0
Ilies,Clapp,F,207,983-7042,STOCKTON SPRINGS,ME,4981,S,N,10000,4.5857663,2850,0,0
Ashish,Luttringhaus,M,203,360-8290,MANCHESTER,CT,6041,S,N,65000,5.0,12750,0,0
Melody,Naryanan,M,603,764-7792,ELKINS,NH,3233,M,Y,15000,0.0,0,0,0
Mariano,Tatsiopoulos,M,939,686-6613,PONCE,PR,730,S,Y,40000,0.0,0,0,0
Hon,Garigliano,F,978,962-7222,DIGHTON,MA,2715,S,N,90000,5.3,3575,0,0
Joergen,Starr,M,401,784-7705,NORTH KINGSTOWN,RI,2854,S,N,85000,0.0,0,0,0
Kimihiro,Sinderen,M,860,857-1396,WEST HARTLAND,CT,6091,S,Y,95000,5.0,12750,0,0
Arlene,Juuso,M,207,807-1353,BREWER,ME,4412,M,Y,100000,8.5,0,5700,2850
Eneko,Kurakake,M,603,965-5334,RANDOLPH,NH,3593,S,N,40000,0.0,0,0,0
Bella,Waroquier,M,201,326-7139,AUGUSTA,J,7822,M,Y,40000,1.7154167000000002,0,2000,1500
Carroll,Luttermann,F,413,439-1372,SPRINGFIELD,MA,1115,M,Y,45000,5.3,0,7150,
Gisbert,Takaki,M,860,727-9883,STAMFORD,CT,6910,S,Y,90000,5.0,12750,0,0
Celso,Hassen,F,603,511-5377,SWANZEY,NH,3446,S,N,95000,0.0,0,0,0
Naohiko,Wygladala,M,201,987-3682,MONTCLAIR,NqJ,7042,S,Y,35000,1.6365625,1000,0,1500
Mirta,Kees,M,802,149-7415,MILTON,VT,5468,M,Y,10000,3.6,0,6600,3300
Anupam,Apt,***,203,859-4261,NORTH GROSVENORDALE,CT,6255,M,Y,15000,5.0,0,24500,0
Cormac,McMorris,F,603,212-9419,BARRINGTON,NH,3825,S,N,35000,0.0,0,0,0
Mosur,Lessing,M,401,918-9698,ADAMSVILLE,RI,2801,M,Y,30000,0.0,0,0,0
Sunghyun,Sembok,F,339,927-9886,LAWRENCE,MA,1843,S,Y,45000,5.3,3575,0,1000
Gal,Stolboushkin,M,862,991-5193,FAR HILLS,NJ,7931,M,Y,60000,2.0308332,0,,1500
Gara,Spinrad,M,207,188-3176,WESTFIELD,ME,4787,S,Y,25000,8.5,2850,0,2850
Izzet,Deemter,M,203,110-9636,STAMFORD,CT,6913,M,Y,45000,5.0,0,24500,0
Jiang,Minoura,M,802,376-3146,WELLS,VT,5774,S,N,65000,4.298331,3300,0,0
Jouko,Saloma,,603,551-3189,STRAFFORD,NH,3884,S,Y,75000,0.0,0,0,0
Golgen,Ygge,F,603,576-4266,CENTER STRAFFORD,NH,3815,S,N,40000,0.0,0,0,0
Deidra,Vingron,M,203,218-1423,NEW BRITAIN,CT,6051,S,N,65000,5.0,12750,0,0
Minshine,Brodner,F,401,836-8551,WARWICK,RI,2889,S,Y,30000,0.0,0,0,0
Weimin,Banreuther,F,207,359-5017,SEBAGO,ME,4029,M,N,35000,8.5,0,5700,0
Zahava,Senator,F,603,935-7527,LITCHFIELD,NH,3052,M,N,45000,0.0,0,0,
Tokinori,Syrzycki,F,401,877-9162,CAROLINA,RI,2812,S,N,75000,0.0,0,0,0
Hosam,Kerr,F,787,231-4154,GUAYAMA,PR,785,M,N,80000,0.0,0,0,0
Jefferson,Cotofrei,F,401,715-1125,MANVILLE,RI,2838,S,Y,40000,0.0,0,0,0
Lazaros,Cazalens,M,939,833-8570,CIALES,PR,638,S,N,65000,0.0,0,0,0
Roel,Coover,M,802,949-9485,MONTPELIER,VT,5603,M,N,60000,4.1988535,r0,6600,0
Oskar,Iacobetz,F,603,362-3380,NORTH HAMPTON,NH,3862,S,Y,35000,0.0,0,0,0
Vance,Abels,F,207,944-8169,SUNSET,ME,4683,M,N,55000,8.5,0,5700,0
Sejin,Farinas,F,603,762-3648,SPRINGFIELD,NH,3284,M,N,60000,0.0,0,0,0
Adas,Cau,M,603,340-6413,RYE,NH,3870,M,N,55000,0.0,0,0,0
Tridas,Ardizzone,F,939,738-9112,GURABO,R,778,M,Y,40000,0.0,0,0,0
Ray,Pelz,F,609,825-5032,BASKING RIDGE,NJ,7920,S,N,20000,1.4,1000,0,0
Basil,Pinho,M,787,100-7731,SAN JUAN,PR,919,M,Y,50000,0.0,0,0,0
Asif,Bhuskute,F,860,762-4913,FARMINGTON,CT,6032,S,Y,100000,5.0,12750,0,0
Zhilian,Cappelli,M,939,335-4968,AGUADILLA,PR,605,M,N,80000,0.0,0,0,0
Djenana,Lund,M,860,311-8157,SOMERSVILLE,CT,6072,M,N,70000,5.0,0,24500,0
Gherin,Bivens,M,203,741-7866,GREENWICH,CT,6836,S,Y,60000,5.0,12750,0,0
Grigoris,Hadfield,F,787,803-3143,MOCA,PR,676,S,N,15000,0.0,0,0,0
Cordelia,Sandhu,M,603,838-9923,EAST HAMPSTEAD,NH,3826,S,N,50000,0.0,0,0,0
Douadi,Bartell,F,401,977-9038,CUMBERLAND,RI,2864,M,N,20000,0.0,0,0,0
Sanya,Kisielewicz,M,973,238-1671,SCOTCH PLAINS,NJ,7076,S,N,75000,2.2673959999999997,1000,0,0
Habiba,Guerreiro,M,603,627-3973,AUBURN,NH,3032,S,N,15000,0.0,0,0,0
Jody,Savaria,F,207,825-5891,EASTON,ME,4740,S,N,70000,8.5,2850,0,0
Colleen,Oxman,M,787,728-5444,SALINAS,PR,751,S,Y,50000,0.0,0,0,0
Henny,Regian,F,802,172-1270,SOUTH BURLINGTON,VT,5407,S,Y,85000,4.69624,3300,0,3300
Jarno,Thoben,F,339,824-6350,ATTLEBORO FALLS,MA,2763,S,Y,80000,5.3,3575,0,1000
Kiyohito,Pradelles,M,207,176-2838,NAPLES,ME,4055,M,N,50000,8.5,0,5700,0
